species,disease,symptoms,urgency,contagious,source
Dog,Anaplasmosis,"Coughing, Feverish / high temperature, Diarrhea, Seizures / convulsions, Loss of appetite",high,no,variation_2
Dog,Anaplasmosis,"Diarrhea, Vomiting, Seizures / convulsions, Lethargic / very low energy, Vomiting, Lethargic / very low energy",high,no,variation_3
Dog,Anaplasmosis,"Coughing, Seizures / convulsions, Diarrhea, Loss of appetite, Loss of appetite, Vomiting, mild fever",high,no,variation_4
Dog,Anaplasmosis,"Seizures / convulsions, Limping or stiff joints, Vomiting",high,no,variation_5
Dog,Anaplasmosis,"Coughing, Vomiting, high fever, Loss of appetite, Seizures / convulsions",high,no,variation_6
Dog,Anaplasmosis,"Vomiting, Coughing, Feverish / high temperature",high,no,variation_7
Dog,Anaplasmosis,"Loss of appetite, Lethargic / very low energy, Feverish / high temperature, Seizures / convulsions, Diarrhea, Limping or stiff joints, Diarrhea",high,no,variation_8
Dog,Anaplasmosis,"Limping or stiff joints, Loss of appetite, Coughing, high fever, Vomiting",high,no,variation_9
Dog,Anaplasmosis,"Coughing, Vomiting, Lethargic / very low energy, Feverish / high temperature, Diarrhea, Vomiting, Limping or stiff joints",high,no,variation_10
Dog,Anaplasmosis,"fever that comes and goes, Vomiting, Seizures / convulsions, Seizures / convulsions, Diarrhea, Loss of appetite",high,no,variation_11
Dog,Anaplasmosis,"Diarrhea, Coughing, Lethargic / very low energy, Limping or stiff joints, Feverish / high temperature, Lethargic / very low energy, Seizures / convulsions",high,no,variation_12
Dog,Anaplasmosis,"Coughing, Vomiting, Seizures / convulsions, Coughing, Limping or stiff joints",high,no,variation_13
Dog,Anaplasmosis,"Coughing, Coughing, Lethargic / very low energy, Vomiting, Diarrhea, Seizures / convulsions, Limping or stiff joints",high,no,variation_14
Dog,Anaplasmosis,"Vomiting, Diarrhea, Coughing, Vomiting, Lethargic / very low energy, Seizures / convulsions",high,no,variation_15
Dog,Anaplasmosis,"Limping or stiff joints, Coughing, Lethargic / very low energy, Seizures / convulsions",high,no,variation_16
Dog,Anaplasmosis,"Lethargic / very low energy, Loss of appetite, Feverish / high temperature, Seizures / convulsions, Seizures / convulsions",high,no,variation_17
Dog,Anaplasmosis,"Coughing, Seizures / convulsions, Feverish / high temperature",high,no,variation_18
Dog,Anaplasmosis,"Diarrhea, Vomiting, Lethargic / very low energy, Seizures / convulsions, Loss of appetite",high,no,variation_19
Dog,Anaplasmosis,"Loss of appetite, Vomiting, Coughing, Feverish / high temperature",high,no,variation_20
Dog,Anaplasmosis,"Diarrhea, fever above 40°C, Vomiting, Seizures / convulsions, Lethargic / very low energy, loss of appetite",high,no,variation_21
Dog,Anaplasmosis,"Seizures / convulsions, Loss of appetite, Lethargic / very low energy, Limping or stiff joints, Loss of appetite, Diarrhea",high,no,variation_22
Dog,Anaplasmosis,"Vomiting, Seizures / convulsions, Coughing",high,no,variation_23
Dog,Anaplasmosis,"Seizures / convulsions, Limping or stiff joints, Vomiting, Feverish / high temperature, Vomiting",high,no,variation_24
Dog,Anaplasmosis,"Limping or stiff joints, Vomiting, Feverish / high temperature, Diarrhea, Seizures / convulsions",high,no,variation_25
Dog,Anaplasmosis,"Loss of appetite, Limping or stiff joints, Seizures / convulsions, Diarrhea, Loss of appetite",high,no,variation_26
Dog,Anaplasmosis,"high fever, Seizures / convulsions, Limping or stiff joints, Vomiting, Feverish / high temperature, Diarrhea, Limping or stiff joints",high,no,variation_27
Dog,Anaplasmosis,"Vomiting, Seizures / convulsions, Diarrhea, Vomiting, Limping or stiff joints, Coughing",high,no,variation_28
Dog,Anaplasmosis,"Feverish / high temperature, Seizures / convulsions, Loss of appetite, Vomiting, Vomiting, Lethargic / very low energy",high,no,variation_29
Dog,Anaplasmosis,"Feverish / high temperature, Diarrhea, Coughing",high,no,variation_30
Dog,Babesiosis,"Tick infestation, Tick infestation, Yellow/orange skin, Wobbly gait / imbalance, Swollen or distended abdomen",high,no,variation_1
Dog,Babesiosis,"Seizures / convulsions, Swollen or distended abdomen, Seizures / convulsions",high,no,variation_2
Dog,Babesiosis,"Enlarged lymph nodes or spleen, Lethargic / very low energy, Tick infestation, Loss of appetite",high,no,variation_3
Dog,Babesiosis,"Dark red or orange urine, Tick infestation, Yellow/orange skin, Swollen or distended abdomen, Yellow/orange skin, Feverish / high temperature, Neck pain / stiff neck",high,no,variation_4
Dog,Babesiosis,"Weight loss, Seizures / convulsions, Enlarged lymph nodes or spleen",high,no,variation_5
Dog,Babesiosis,"Tick infestation, Wobbly gait / imbalance, Yellow/orange skin, Pale gums / mucous membranes, Wobbly gait / imbalance, Lethargic / very low energy, Dark red or orange urine",high,no,variation_6
Dog,Babesiosis,"Yellow/orange skin, Swollen or distended abdomen, Yellow/orange skin, Discolored stool / dark stool",high,no,variation_7
Dog,Babesiosis,"Lethargic / very low energy, Enlarged lymph nodes or spleen, Pale gums / mucous membranes, Enlarged lymph nodes or spleen, Yellow/orange skin",high,no,variation_8
Dog,Babesiosis,"Loss of appetite, intermittent fever, Tick infestation, Seizures / convulsions, Neck pain / stiff neck, Yellow/orange skin",high,no,variation_9
Dog,Babesiosis,"Dark red or orange urine, Enlarged lymph nodes or spleen, Swollen or distended abdomen",high,no,variation_10
Dog,Babesiosis,"Pale gums / mucous membranes, Dark red or orange urine, Lethargic / very low energy, Dark red or orange urine, mild fever, Tick infestation",high,no,variation_11
Dog,Babesiosis,"Enlarged lymph nodes or spleen, Discolored stool / dark stool, Swollen or distended abdomen, Pale gums / mucous membranes, Weight loss",high,no,variation_12
Dog,Babesiosis,"Pale gums / mucous membranes, Weight loss, Seizures / convulsions, Dark red or orange urine, Neck pain / stiff neck, Yellow/orange skin",high,no,variation_13
Dog,Babesiosis,"Dark red or orange urine, Weight loss, Wobbly gait / imbalance, Tick infestation, Discolored stool / dark stool, Lethargic / very low energy",high,no,variation_14
Dog,Babesiosis,"Pale gums / mucous membranes, Seizures / convulsions, Yellow/orange skin, Tick infestation, Neck pain / stiff neck, Discolored stool / dark stool, Dark red or orange urine",high,no,variation_15
Dog,Babesiosis,"Wobbly gait / imbalance, Weight loss, Yellow/orange skin",high,no,variation_16
Dog,Babesiosis,"Discolored stool / dark stool, Yellow/orange skin, Dark red or orange urine, Seizures / convulsions, Pale gums / mucous membranes, Feverish / high temperature",high,no,variation_17
Dog,Babesiosis,"Yellow/orange skin, Loss of appetite, complete loss of appetite, Seizures / convulsions",high,no,variation_18
Dog,Babesiosis,"Discolored stool / dark stool, Enlarged lymph nodes or spleen, Yellow/orange skin, Lethargic / very low energy",high,no,variation_19
Dog,Babesiosis,"Pale gums / mucous membranes, Loss of appetite, Loss of appetite, Pale gums / mucous membranes, Lethargic / very low energy, Yellow/orange skin, Wobbly gait / imbalance",high,no,variation_20
Dog,Babesiosis,"Dark red or orange urine, Seizures / convulsions, Seizures / convulsions, fever above 40°C, Yellow/orange skin, reduced appetite",high,no,variation_21
Dog,Babesiosis,"Weight loss, Seizures / convulsions, loss of appetite",high,no,variation_22
Dog,Babesiosis,"Dark red or orange urine, Weight loss, Enlarged lymph nodes or spleen, Lethargic / very low energy, Enlarged lymph nodes or spleen",high,no,variation_23
Dog,Babesiosis,"Enlarged lymph nodes or spleen, Swollen or distended abdomen, loss of appetite, Pale gums / mucous membranes, Weight loss, Wobbly gait / imbalance, Swollen or distended abdomen",high,no,variation_24
Dog,Babesiosis,"Swollen or distended abdomen, Lethargic / very low energy, Yellow/orange skin",high,no,variation_25
Dog,Babesiosis,"Pale gums / mucous membranes, Neck pain / stiff neck, Wobbly gait / imbalance, Enlarged lymph nodes or spleen",high,no,variation_26
Dog,Babesiosis,"Lethargic / very low energy, Swollen or distended abdomen, Seizures / convulsions, Neck pain / stiff neck",high,no,variation_27
Dog,Babesiosis,"Enlarged lymph nodes or spleen, Enlarged lymph nodes or spleen, Yellow/orange skin, intermittent fever, Tick infestation",high,no,variation_28
Dog,Babesiosis,"Seizures / convulsions, fever that comes and goes, Pale gums / mucous membranes, Weight loss, Feverish / high temperature",high,no,variation_29
Dog,Babesiosis,"Tick infestation, Dark red or orange urine, mild pain, Dark red or orange urine, Yellow/orange skin, Discolored stool / dark stool",high,no,variation_30
Dogs,Hookworms,"Dull or unhealthy coat, Coughing / difficulty breathing, Dermatitis / red, Thin / underweight body condition",medium,zoonotic,variation_1
Dogs,Hookworms,"Anemia, Anemia, tar-colored diarrhea, itchy skin between toes, Weakness / lethargy, itchy skin between toes",medium,zoonotic,variation_2
Dogs,Hookworms,"Dark, Pale gums / mucous membranes, Weakness / lethargy, Pale gums / mucous membranes",medium,zoonotic,variation_3
Dogs,Hookworms,"tar-colored diarrhea, mild lethargy, itchy skin between toes",medium,zoonotic,variation_4
Dogs,Hookworms,"Weakness / lethargy, Thin / underweight body condition, Coughing / difficulty breathing, itchy skin between toes, Coughing / difficulty breathing, Thin / underweight body condition, Anemia",medium,zoonotic,variation_5
Dogs,Hookworms,"Dark, Dermatitis / red, Dull or unhealthy coat, Weakness / lethargy, Anemia",medium,zoonotic,variation_6
Dogs,Hookworms,"Anemia, itchy skin between toes, Thin / underweight body condition, Thin / underweight body condition, Dull or unhealthy coat",medium,zoonotic,variation_7
Dogs,Hookworms,"itchy skin between toes, Thin / underweight body condition, Dermatitis / red, Dull or unhealthy coat, Dermatitis / red",medium,zoonotic,variation_8
Dogs,Hookworms,"Pale gums / mucous membranes, Weakness / lethargy, Pale gums / mucous membranes",medium,zoonotic,variation_9
Dogs,Hookworms,"Thin / underweight body condition, Dark, itchy skin between toes, Dermatitis / red, Weakness / lethargy",medium,zoonotic,variation_10
Dogs,Hookworms,"Pale gums / mucous membranes, Dermatitis / red, tar-colored diarrhea",medium,zoonotic,variation_11
Dogs,Hookworms,"Anemia, Pale gums / mucous membranes, Dermatitis / red",medium,zoonotic,variation_12
Dogs,Hookworms,"Dermatitis / red, Coughing / difficulty breathing, Dull or unhealthy coat, Thin / underweight body condition, Dull or unhealthy coat",medium,zoonotic,variation_13
Dogs,Hookworms,"Coughing / difficulty breathing, Dull or unhealthy coat, itchy skin between toes, Pale gums / mucous membranes, Anemia",medium,zoonotic,variation_14
Dogs,Hookworms,"Pale gums / mucous membranes, tar-colored diarrhea, Dull or unhealthy coat, Anemia, Dermatitis / red",medium,zoonotic,variation_15
Dogs,Hookworms,"tar-colored diarrhea, Anemia, Dermatitis / red, Pale gums / mucous membranes",medium,zoonotic,variation_16
Dogs,Hookworms,"Anemia, Pale gums / mucous membranes, itchy skin between toes",medium,zoonotic,variation_17
Dogs,Hookworms,"itchy skin between toes, Weakness / lethargy, itchy skin between toes, Dark, Dull or unhealthy coat",medium,zoonotic,variation_18
Dogs,Hookworms,"Coughing / difficulty breathing, itchy skin between toes, Coughing / difficulty breathing, Pale gums / mucous membranes",medium,zoonotic,variation_19
Dogs,Hookworms,"Pale gums / mucous membranes, Dull or unhealthy coat, Anemia",medium,zoonotic,variation_20
Dogs,Hookworms,"Dull or unhealthy coat, itchy skin between toes, Thin / underweight body condition, Thin / underweight body condition, tar-colored diarrhea, Weakness / lethargy",medium,zoonotic,variation_21
Dogs,Hookworms,"Anemia, Coughing / difficulty breathing, Weakness / lethargy, Pale gums / mucous membranes",medium,zoonotic,variation_22
Dogs,Hookworms,"Dull or unhealthy coat, Thin / underweight body condition, Pale gums / mucous membranes, Dermatitis / red, Dermatitis / red",medium,zoonotic,variation_23
Dogs,Hookworms,"Pale gums / mucous membranes, Pale gums / mucous membranes, tar-colored diarrhea",medium,zoonotic,variation_24
Dogs,Hookworms,"Thin / underweight body condition, Anemia, Anemia, itchy skin between toes, tar-colored diarrhea, Dermatitis / red, tar-colored diarrhea",medium,zoonotic,variation_25
Dogs,Hookworms,"Coughing / difficulty breathing, Anemia, Thin / underweight body condition, Dermatitis / red, Weakness / lethargy, Weakness / lethargy",medium,zoonotic,variation_26
Dogs,Hookworms,"Dark, Coughing / difficulty breathing, Pale gums / mucous membranes, Dull or unhealthy coat, Weakness / lethargy, Coughing / difficulty breathing",medium,zoonotic,variation_27
Dogs,Hookworms,"Dark, Dull or unhealthy coat, tar-colored diarrhea, Dark, Weakness / lethargy, itchy skin between toes",medium,zoonotic,variation_28
Dogs,Hookworms,"Dull or unhealthy coat, Weakness / lethargy, Anemia, Dark, Anemia, Thin / underweight body condition",medium,zoonotic,variation_29
Dogs,Hookworms,"Thin / underweight body condition, tar-colored diarrhea, Pale gums / mucous membranes, tar-colored diarrhea, Weakness / lethargy, Anemia, Coughing / difficulty breathing",medium,zoonotic,variation_30
Dog,Heartworm Disease,"Lethargic / very low energy, Abdominal swelling due to fluid buildup, Collapse / fainting spells, Exercise intolerance / gets tired quickly when walking or playing, Sudden death",high,no,variation_1
Dog,Heartworm Disease,"Sudden death, Persistent coughing / dry or wet cough, Abdominal swelling due to fluid buildup, Weight loss / losing condition, Lethargic / very low energy, difficulty breathing, Collapse / fainting spells",high,no,variation_2
Dog,Heartworm Disease,"Exercise intolerance / gets tired quickly when walking or playing, Weight loss / losing condition, Abdominal swelling due to fluid buildup, Abdominal swelling due to fluid buildup, Sudden death",high,no,variation_3
Dog,Heartworm Disease,"Lethargic / very low energy, Persistent coughing / dry or wet cough, Collapse / fainting spells, Excessive panting / heavy breathing, Excessive panting / heavy breathing",high,no,variation_4
Dog,Heartworm Disease,"Abdominal swelling due to fluid buildup, Excessive panting / heavy breathing, Lethargic / very low energy, Exercise intolerance / gets tired quickly when walking or playing, Sudden death, Sudden death",high,no,variation_5
Dog,Heartworm Disease,"Persistent coughing / dry or wet cough, Sudden death, Abdominal swelling due to fluid buildup, Lethargic / very low energy",high,no,variation_6
Dog,Heartworm Disease,"Exercise intolerance / gets tired quickly when walking or playing, Difficulty breathing / labored breathing, Persistent coughing / dry or wet cough, Exercise intolerance / gets tired quickly when walking or playing, Excessive panting / heavy breathing",high,no,variation_7
Dog,Heartworm Disease,"Persistent coughing / dry or wet cough, Weight loss / losing condition, Collapse / fainting spells, Exercise intolerance / gets tired quickly when walking or playing",high,no,variation_8
Dog,Heartworm Disease,"gasping, Sudden death, Exercise intolerance / gets tired quickly when walking or playing",high,no,variation_9
Dog,Heartworm Disease,"Collapse / fainting spells, Collapse / fainting spells, labored breathing, Exercise intolerance / gets tired quickly when walking or playing, Difficulty breathing / labored breathing, Sudden death, Exercise intolerance / gets tired quickly when walking or playing",high,no,variation_10
Dog,Heartworm Disease,"Sudden death, labored breathing, Difficulty breathing / labored breathing, Collapse / fainting spells, Persistent coughing / dry or wet cough",high,no,variation_11
Dog,Heartworm Disease,"Lethargic / very low energy, Difficulty breathing / labored breathing, Abdominal swelling due to fluid buildup",high,no,variation_12
Dog,Heartworm Disease,"Collapse / fainting spells, Collapse / fainting spells, Persistent coughing / dry or wet cough",high,no,variation_13
Dog,Heartworm Disease,"Collapse / fainting spells, Exercise intolerance / gets tired quickly when walking or playing, Excessive panting / heavy breathing, Weight loss / losing condition",high,no,variation_14
Dog,Heartworm Disease,"Weight loss / losing condition, Collapse / fainting spells, Lethargic / very low energy, Abdominal swelling due to fluid buildup, Sudden death",high,no,variation_15
Dog,Heartworm Disease,"gasping, difficulty breathing, Persistent coughing / dry or wet cough, Weight loss / losing condition, Abdominal swelling due to fluid buildup, Excessive panting / heavy breathing",high,no,variation_16
Dog,Heartworm Disease,"Collapse / fainting spells, Exercise intolerance / gets tired quickly when walking or playing, Difficulty breathing / labored breathing, Abdominal swelling due to fluid buildup, Abdominal swelling due to fluid buildup",high,no,variation_17
Dog,Heartworm Disease,"Lethargic / very low energy, Excessive panting / heavy breathing, Sudden death, Collapse / fainting spells, Lethargic / very low energy, Persistent coughing / dry or wet cough, Exercise intolerance / gets tired quickly when walking or playing",high,no,variation_18
Dog,Heartworm Disease,"Exercise intolerance / gets tired quickly when walking or playing, Difficulty breathing / labored breathing, Sudden death, Exercise intolerance / gets tired quickly when walking or playing, Lethargic / very low energy",high,no,variation_19
Dog,Heartworm Disease,"Exercise intolerance / gets tired quickly when walking or playing, Sudden death, Persistent coughing / dry or wet cough, Persistent coughing / dry or wet cough, Abdominal swelling due to fluid buildup, Weight loss / losing condition, Exercise intolerance / gets tired quickly when walking or playing",high,no,variation_20
Dog,Heartworm Disease,"Exercise intolerance / gets tired quickly when walking or playing, Excessive panting / heavy breathing, Abdominal swelling due to fluid buildup, Weight loss / losing condition, Persistent coughing / dry or wet cough, Abdominal swelling due to fluid buildup",high,no,variation_21
Dog,Heartworm Disease,"Excessive panting / heavy breathing, Collapse / fainting spells, Lethargic / very low energy, Persistent coughing / dry or wet cough",high,no,variation_22
Dog,Heartworm Disease,"Exercise intolerance / gets tired quickly when walking or playing, Sudden death, Weight loss / losing condition, Abdominal swelling due to fluid buildup, Abdominal swelling due to fluid buildup, Exercise intolerance / gets tired quickly when walking or playing",high,no,variation_23
Dog,Heartworm Disease,"Lethargic / very low energy, Lethargic / very low energy, Sudden death, Weight loss / losing condition, Difficulty breathing / labored breathing, Persistent coughing / dry or wet cough, Abdominal swelling due to fluid buildup",high,no,variation_24
Dog,Heartworm Disease,"Sudden death, Lethargic / very low energy, Sudden death",high,no,variation_25
Dog,Heartworm Disease,"Abdominal swelling due to fluid buildup, Sudden death, Collapse / fainting spells, Abdominal swelling due to fluid buildup, Exercise intolerance / gets tired quickly when walking or playing, Collapse / fainting spells",high,no,variation_26
Dog,Heartworm Disease,"Collapse / fainting spells, Excessive panting / heavy breathing, Sudden death, Abdominal swelling due to fluid buildup, Sudden death, Weight loss / losing condition",high,no,variation_27
Dog,Heartworm Disease,"Lethargic / very low energy, Weight loss / losing condition, Weight loss / losing condition, Abdominal swelling due to fluid buildup, Persistent coughing / dry or wet cough, Exercise intolerance / gets tired quickly when walking or playing",high,no,variation_28
Dog,Heartworm Disease,"Sudden death, Persistent coughing / dry or wet cough, Lethargic / very low energy, Weight loss / losing condition, Exercise intolerance / gets tired quickly when walking or playing, Sudden death",high,no,variation_29
Dog,Heartworm Disease,"Exercise intolerance / gets tired quickly when walking or playing, Excessive panting / heavy breathing, Excessive panting / heavy breathing, rapid breathing, Weight loss / losing condition",high,no,variation_30
Dog,Heatstroke,"High fever / temperature 104°F or above, shallow breathing, Diarrhea",emergency,no,variation_1
Dog,Heatstroke,"Sudden death, rapid breathing, Vomiting, Weakness / collapse",emergency,no,variation_2
Dog,Heatstroke,"Sudden death, Red or bright gums / mucous membranes, Dehydration / dry gums and sunken eyes, Disorientation / stumbling / confusion, Rapid heartbeat / racing pulse, Sudden death",emergency,no,variation_3
Dog,Heatstroke,"Rapid heartbeat / racing pulse, rapid breathing, Seizures",emergency,no,variation_4
Dog,Heatstroke,"Diarrhea, Vomiting, Dehydration / dry gums and sunken eyes",emergency,no,variation_5
Dog,Heatstroke,"Sudden death, Weakness / collapse, Rapid heartbeat / racing pulse, High fever / temperature 104°F or above",emergency,no,variation_6
Dog,Heatstroke,"Rapid heartbeat / racing pulse, intermittent fever, Diarrhea",emergency,no,variation_7
Dog,Heatstroke,"Rapid heartbeat / racing pulse, Weakness / collapse, Dehydration / dry gums and sunken eyes, High fever / temperature 104°F or above, Disorientation / stumbling / confusion, Diarrhea, Sudden death",emergency,no,variation_8
Dog,Heatstroke,"Diarrhea, Seizures, Weakness / collapse, Rapid heartbeat / racing pulse, High fever / temperature 104°F or above, rapid breathing",emergency,no,variation_9
Dog,Heatstroke,"Weakness / collapse, Disorientation / stumbling / confusion, Dehydration / dry gums and sunken eyes",emergency,no,variation_10
Dog,Heatstroke,"Red or bright gums / mucous membranes, Excessive panting / heavy, Seizures, shallow breathing, Weakness / collapse",emergency,no,variation_11
Dog,Heatstroke,"fever that comes and goes, Vomiting, High fever / temperature 104°F or above, Vomiting",emergency,no,variation_12
Dog,Heatstroke,"Sudden death, fever that comes and goes, Red or bright gums / mucous membranes, Seizures, Seizures, Sudden death",emergency,no,variation_13
Dog,Heatstroke,"fever that comes and goes, Vomiting, Diarrhea, rapid breathing, Sudden death",emergency,no,variation_14
Dog,Heatstroke,"Diarrhea, rapid breathing, Seizures, Excessive panting / heavy, Disorientation / stumbling / confusion",emergency,no,variation_15
Dog,Heatstroke,"Excessive panting / heavy, Dehydration / dry gums and sunken eyes, Seizures, Disorientation / stumbling / confusion, rapid breathing, Sudden death, High fever / temperature 104°F or above",emergency,no,variation_16
Dog,Heatstroke,"Disorientation / stumbling / confusion, Vomiting, Disorientation / stumbling / confusion",emergency,no,variation_17
Dog,Heatstroke,"High fever / temperature 104°F or above, Dehydration / dry gums and sunken eyes, Excessive panting / heavy, Weakness / collapse, Diarrhea, Seizures",emergency,no,variation_18
Dog,Heatstroke,"Vomiting, Seizures, Rapid heartbeat / racing pulse, Sudden death, Rapid heartbeat / racing pulse, Weakness / collapse",emergency,no,variation_19
Dog,Heatstroke,"Rapid heartbeat / racing pulse, rapid breathing, Disorientation / stumbling / confusion, Diarrhea, Dehydration / dry gums and sunken eyes, Sudden death, Vomiting",emergency,no,variation_20
Dog,Heatstroke,"Seizures, Seizures, Diarrhea, Disorientation / stumbling / confusion, Red or bright gums / mucous membranes",emergency,no,variation_21
Dog,Heatstroke,"Sudden death, Dehydration / dry gums and sunken eyes, high fever",emergency,no,variation_22
Dog,Heatstroke,"High fever / temperature 104°F or above, Disorientation / stumbling / confusion, Rapid heartbeat / racing pulse, High fever / temperature 104°F or above, Dehydration / dry gums and sunken eyes, Dehydration / dry gums and sunken eyes",emergency,no,variation_23
Dog,Heatstroke,"Vomiting, Dehydration / dry gums and sunken eyes, Sudden death, Disorientation / stumbling / confusion, Weakness / collapse, Dehydration / dry gums and sunken eyes, intermittent fever",emergency,no,variation_24
Dog,Heatstroke,"Rapid heartbeat / racing pulse, Excessive panting / heavy, Dehydration / dry gums and sunken eyes, Red or bright gums / mucous membranes",emergency,no,variation_25
Dog,Heatstroke,"High fever / temperature 104°F or above, Diarrhea, Red or bright gums / mucous membranes, Diarrhea, fever above 40°C, Red or bright gums / mucous membranes, Sudden death",emergency,no,variation_26
Dog,Heatstroke,"Sudden death, Vomiting, Disorientation / stumbling / confusion",emergency,no,variation_27
Dog,Heatstroke,"Sudden death, Disorientation / stumbling / confusion, Vomiting, Diarrhea, Weakness / collapse",emergency,no,variation_28
Dog,Heatstroke,"Excessive panting / heavy, Seizures, Red or bright gums / mucous membranes, Dehydration / dry gums and sunken eyes, Dehydration / dry gums and sunken eyes, rapid breathing",emergency,no,variation_29
Dog,Heatstroke,"Weakness / collapse, Seizures, Dehydration / dry gums and sunken eyes, Diarrhea, Red or bright gums / mucous membranes",emergency,no,variation_30
Dog,Lyme Disease,"Weakness / muscle fatigue, obvious pain, Vomiting",medium,no,variation_1
Dog,Lyme Disease,"Swollen limbs or abdomen / puffy legs or belly, Swollen limbs or abdomen / puffy legs or belly, Enlarged lymph nodes / swollen glands, Enlarged lymph nodes / swollen glands, Weight loss / losing body condition, Weakness / muscle fatigue",medium,no,variation_2
Dog,Lyme Disease,"Diarrhea, Enlarged lymph nodes / swollen glands, Joint pain / swelling / stiff or painful joints, Frequent urination / peeing more often, Feverish / high temperature, Vomiting, Limping / lameness",medium,no,variation_3
Dog,Lyme Disease,"Weight loss / losing body condition, Lethargic / very low energy, Joint pain / swelling / stiff or painful joints, Weakness / muscle fatigue, Limping / lameness, Swollen limbs or abdomen / puffy legs or belly, Enlarged lymph nodes / swollen glands",medium,no,variation_4
Dog,Lyme Disease,"Vomiting, Joint pain / swelling / stiff or painful joints, Frequent urination / peeing more often, Enlarged lymph nodes / swollen glands",medium,no,variation_5
Dog,Lyme Disease,"Weight loss / losing body condition, mild pain, Feverish / high temperature, Swollen limbs or abdomen / puffy legs or belly, signs of discomfort, Limping / lameness, Diarrhea",medium,no,variation_6
Dog,Lyme Disease,"Limping / lameness, Loss of appetite / not eating, Frequent urination / peeing more often",medium,no,variation_7
Dog,Lyme Disease,"Frequent urination / peeing more often, high fever, selective eating",medium,no,variation_8
Dog,Lyme Disease,"Vomiting, Excessive thirst / drinking more water than usual, Limping / lameness, Frequent urination / peeing more often, Feverish / high temperature",medium,no,variation_9
Dog,Lyme Disease,"Frequent urination / peeing more often, Diarrhea, Loss of appetite / not eating, Weakness / muscle fatigue, loss of appetite",medium,no,variation_10
Dog,Lyme Disease,"Lethargic / very low energy, Loss of appetite / not eating, Weight loss / losing body condition, Weight loss / losing body condition, Vomiting",medium,no,variation_11
Dog,Lyme Disease,"Frequent urination / peeing more often, Weight loss / losing body condition, Enlarged lymph nodes / swollen glands, Excessive thirst / drinking more water than usual, Vomiting, Diarrhea",medium,no,variation_12
Dog,Lyme Disease,"Lethargic / very low energy, Vomiting, Diarrhea",medium,no,variation_13
Dog,Lyme Disease,"Weight loss / losing body condition, signs of discomfort, Excessive thirst / drinking more water than usual, Vomiting, Lethargic / very low energy, Limping / lameness, Frequent urination / peeing more often",medium,no,variation_14
Dog,Lyme Disease,"Frequent urination / peeing more often, Diarrhea, Vomiting, Weight loss / losing body condition, Feverish / high temperature, Enlarged lymph nodes / swollen glands",medium,no,variation_15
Dog,Lyme Disease,"Excessive thirst / drinking more water than usual, Lethargic / very low energy, selective eating, Loss of appetite / not eating, Joint pain / swelling / stiff or painful joints, Excessive thirst / drinking more water than usual, Swollen limbs or abdomen / puffy legs or belly",medium,no,variation_16
Dog,Lyme Disease,"Diarrhea, Enlarged lymph nodes / swollen glands, Loss of appetite / not eating, severe pain, Weakness / muscle fatigue, Limping / lameness",medium,no,variation_17
Dog,Lyme Disease,"Lethargic / very low energy, Weight loss / losing body condition, Feverish / high temperature, Weakness / muscle fatigue",medium,no,variation_18
Dog,Lyme Disease,"Swollen limbs or abdomen / puffy legs or belly, Frequent urination / peeing more often, Weakness / muscle fatigue",medium,no,variation_19
Dog,Lyme Disease,"Feverish / high temperature, Loss of appetite / not eating, Feverish / high temperature, Weakness / muscle fatigue, Swollen limbs or abdomen / puffy legs or belly, Weight loss / losing body condition, Joint pain / swelling / stiff or painful joints",medium,no,variation_20
Dog,Lyme Disease,"Limping / lameness, Enlarged lymph nodes / swollen glands, Excessive thirst / drinking more water than usual, obvious pain",medium,no,variation_21
Dog,Lyme Disease,"Loss of appetite / not eating, Diarrhea, Joint pain / swelling / stiff or painful joints",medium,no,variation_22
Dog,Lyme Disease,"Swollen limbs or abdomen / puffy legs or belly, Lethargic / very low energy, Frequent urination / peeing more often, Diarrhea, Vomiting",medium,no,variation_23
Dog,Lyme Disease,"Vomiting, Limping / lameness, Joint pain / swelling / stiff or painful joints, Weight loss / losing body condition, Excessive thirst / drinking more water than usual, Diarrhea",medium,no,variation_24
Dog,Lyme Disease,"Frequent urination / peeing more often, Joint pain / swelling / stiff or painful joints, Swollen limbs or abdomen / puffy legs or belly, Weakness / muscle fatigue, Weight loss / losing body condition, Diarrhea, Feverish / high temperature",medium,no,variation_25
Dog,Lyme Disease,"Weight loss / losing body condition, Limping / lameness, Enlarged lymph nodes / swollen glands, Diarrhea, Diarrhea",medium,no,variation_26
Dog,Lyme Disease,"Frequent urination / peeing more often, Vomiting, Enlarged lymph nodes / swollen glands, Limping / lameness, Excessive thirst / drinking more water than usual, Lethargic / very low energy",medium,no,variation_27
Dog,Lyme Disease,"Enlarged lymph nodes / swollen glands, Vomiting, Excessive thirst / drinking more water than usual, Limping / lameness, Frequent urination / peeing more often",medium,no,variation_28
Dog,Lyme Disease,"Excessive thirst / drinking more water than usual, Frequent urination / peeing more often, Swollen limbs or abdomen / puffy legs or belly, Vomiting, Joint pain / swelling / stiff or painful joints",medium,no,variation_29
Dog,Lyme Disease,"Vomiting, Enlarged lymph nodes / swollen glands, Swollen limbs or abdomen / puffy legs or belly, Lethargic / very low energy, Weakness / muscle fatigue",medium,no,variation_30
