species,disease,symptoms,urgency,contagious,source
Dog,Gastroenteritis,"abdominal pain and cramping, loss of appetite, dehydration, vomiting multiple times, watery or bloody diarrhea",high,no,variation_22
Dog,Gastroenteritis,"fever, dehydration, watery or bloody diarrhea, reduced appetite, lethargy and weakness, vomiting multiple times, mild pain",high,no,variation_23
Dog,Gastroenteritis,"vomiting multiple times, complete exhaustion, dehydration, fever, abdominal pain and cramping, loss of appetite",high,no,variation_24
Dog,Gastroenteritis,"abdominal pain and cramping, high fever, lethargy and weakness, dehydration, loss of appetite",high,no,variation_25
Dog,Gastroenteritis,"vomiting multiple times, mild fever, lethargy and weakness, selective eating, dehydration",high,no,variation_26
Dog,Gastroenteritis,"watery or bloody diarrhea, dehydration, mild lethargy, severe pain",high,no,variation_27
Dog,Gastroenteritis,"loss of appetite, vomiting multiple times, watery or bloody diarrhea, abdominal pain and cramping, mild lethargy, fever, dehydration",high,no,variation_28
Dog,Gastroenteritis,"fever, extreme lethargy, loss of appetite, vomiting multiple times, dehydration, watery or bloody diarrhea, obvious pain",high,no,variation_29
Dog,Gastroenteritis,"complete exhaustion, loss of appetite, vomiting multiple times, dehydration",high,no,variation_30
Cat,Upper Respiratory Infection,"congested breathing sounds, sneezing and nasal discharge (clear or yellow-green), ulcers in mouth or on tongue",medium,yes,variation_1
Cat,Upper Respiratory Infection,"loss of appetite, sneezing and nasal discharge (clear or yellow-green), watery or crusty eyes, congested breathing sounds, fever and lethargy, ulcers in mouth or on tongue, mouth breathing",medium,yes,variation_2
Cat,Upper Respiratory Infection,"ulcers in mouth or on tongue, refusing to eat, high fever, watery or crusty eyes, sneezing and nasal discharge (clear or yellow-green), mouth breathing, labored breathing",medium,yes,variation_3
Cat,Upper Respiratory Infection,"mouth breathing, fever and lethargy, gasping",medium,yes,variation_4
Cat,Upper Respiratory Infection,"shallow breathing, watery or crusty eyes, sneezing and nasal discharge (clear or yellow-green), congested breathing sounds, fever and lethargy",medium,yes,variation_5
Cat,Upper Respiratory Infection,"sneezing and nasal discharge (clear or yellow-green), loss of appetite, ulcers in mouth or on tongue, congested breathing sounds, high fever, watery or crusty eyes",medium,yes,variation_6
Cat,Upper Respiratory Infection,"ulcers in mouth or on tongue, mouth breathing, loss of appetite, watery or crusty eyes, high fever, labored breathing, sneezing and nasal discharge (clear or yellow-green)",medium,yes,variation_7
Cat,Upper Respiratory Infection,"loss of appetite, watery or crusty eyes, shallow breathing",medium,yes,variation_8
Cat,Upper Respiratory Infection,"loss of appetite, mouth breathing, congested breathing sounds, mild fever, watery or crusty eyes, ulcers in mouth or on tongue, mucoid discharge",medium,yes,variation_9
Cat,Upper Respiratory Infection,"watery or crusty eyes, congested breathing sounds, fever and lethargy, mouth breathing, ulcers in mouth or on tongue, loss of appetite, sneezing and nasal discharge (clear or yellow-green)",medium,yes,variation_10
Cat,Upper Respiratory Infection,"reduced appetite, ulcers in mouth or on tongue, fever and lethargy, congested breathing sounds, sneezing and nasal discharge (clear or yellow-green), watery or crusty eyes",medium,yes,variation_11
Cat,Upper Respiratory Infection,"loss of appetite, sneezing and nasal discharge (clear or yellow-green), ulcers in mouth or on tongue, fever that comes and goes, watery or crusty eyes",medium,yes,variation_12
Cat,Upper Respiratory Infection,"loss of appetite, fever above 40°C, mouth breathing, congested breathing sounds",medium,yes,variation_13
Cat,Upper Respiratory Infection,"watery or crusty eyes, mouth breathing, sneezing and nasal discharge (clear or yellow-green), refusing to eat",medium,yes,variation_14
Cat,Upper Respiratory Infection,"watery or crusty eyes, ulcers in mouth or on tongue, sneezing and nasal discharge (clear or yellow-green)",medium,yes,variation_15
Cat,Upper Respiratory Infection,"ulcers in mouth or on tongue, sneezing and nasal discharge (clear or yellow-green), watery or crusty eyes, loss of appetite, congested breathing sounds",medium,yes,variation_16
Cat,Upper Respiratory Infection,"fever and lethargy, ulcers in mouth or on tongue, congested breathing sounds, mouth breathing",medium,yes,variation_17
Cat,Upper Respiratory Infection,"mouth breathing, ulcers in mouth or on tongue, sneezing and nasal discharge (clear or yellow-green), watery or crusty eyes, congested breathing sounds",medium,yes,variation_18
Cat,Upper Respiratory Infection,"ulcers in mouth or on tongue, congested breathing sounds, fever and lethargy",medium,yes,variation_19
Cat,Upper Respiratory Infection,"watery or crusty eyes, congested breathing sounds, loss of appetite, sneezing and nasal discharge (clear or yellow-green), mouth breathing, ulcers in mouth or on tongue, fever that comes and goes",medium,yes,variation_20
Cat,Upper Respiratory Infection,"shallow breathing, ulcers in mouth or on tongue, loss of appetite, fever and lethargy",medium,yes,variation_21
Cat,Upper Respiratory Infection,"loss of appetite, congested breathing sounds, sneezing and nasal discharge (clear or yellow-green), mild fever, mouth breathing",medium,yes,variation_22
Cat,Upper Respiratory Infection,"ulcers in mouth or on tongue, mouth breathing, watery or crusty eyes, congested breathing sounds, fever and lethargy",medium,yes,variation_23
Cat,Upper Respiratory Infection,"difficulty breathing, watery or crusty eyes, fever and lethargy, ulcers in mouth or on tongue",medium,yes,variation_24
Cat,Upper Respiratory Infection,"congested breathing sounds, fever and lethargy, ulcers in mouth or on tongue, watery or crusty eyes, complete loss of appetite, mouth breathing",medium,yes,variation_25
Cat,Upper Respiratory Infection,"gasping, fever and lethargy, complete loss of appetite, ulcers in mouth or on tongue, sneezing and nasal discharge (clear or yellow-green), rapid breathing, watery or crusty eyes",medium,yes,variation_26
Cat,Upper Respiratory Infection,"ulcers in mouth or on tongue, complete loss of appetite, congested breathing sounds, fever and lethargy, mouth breathing, watery or crusty eyes",medium,yes,variation_27
Cat,Upper Respiratory Infection,"ulcers in mouth or on tongue, loss of appetite, shallow breathing, watery or crusty eyes",medium,yes,variation_28
Cat,Upper Respiratory Infection,"congested breathing sounds, mouth breathing, ulcers in mouth or on tongue, sneezing and nasal discharge (clear or yellow-green), loss of appetite",medium,yes,variation_29
Cat,Upper Respiratory Infection,"congested breathing sounds, fever and lethargy, mouth breathing, ulcers in mouth or on tongue, sneezing and nasal discharge (clear or yellow-green)",medium,yes,variation_30
Cat,Feline Panleukopenia,"severe dehydration, complete loss of appetite, severe vomiting, hiding behavior and depression, high fever then hypothermia",emergency,yes,variation_1
Cat,Feline Panleukopenia,"severe vomiting, profuse watery diarrhea, lethargy and weakness",emergency,yes,variation_2
Cat,Feline Panleukopenia,"complete loss of appetite, hiding behavior and depression, profuse watery diarrhea, extreme lethargy, mild fever",emergency,yes,variation_3
Cat,Feline Panleukopenia,"hiding behavior and depression, high fever then hypothermia, severe vomiting",emergency,yes,variation_4
Cat,Feline Panleukopenia,"complete loss of appetite, high fever, profuse watery diarrhea, severe dehydration, severe vomiting",emergency,yes,variation_5
Cat,Feline Panleukopenia,"severe dehydration, high fever then hypothermia, severe vomiting, profuse watery diarrhea, extreme lethargy, complete loss of appetite, hiding behavior and depression",emergency,yes,variation_6
Cat,Feline Panleukopenia,"profuse watery diarrhea, complete loss of appetite, high fever then hypothermia, hiding behavior and depression, severe vomiting, extreme lethargy",emergency,yes,variation_7
Cat,Feline Panleukopenia,"profuse watery diarrhea, extreme lethargy, complete loss of appetite",emergency,yes,variation_8
Cat,Feline Panleukopenia,"extreme lethargy, complete loss of appetite, profuse watery diarrhea, high fever then hypothermia, severe vomiting, severe dehydration",emergency,yes,variation_9
Cat,Feline Panleukopenia,"high fever then hypothermia, severe vomiting, profuse watery diarrhea, complete exhaustion",emergency,yes,variation_10
Cat,Feline Panleukopenia,"severe dehydration, extreme lethargy, severe vomiting, profuse watery diarrhea",emergency,yes,variation_11
Cat,Feline Panleukopenia,"extreme lethargy, hiding behavior and depression, severe vomiting, complete loss of appetite, high fever then hypothermia, severe dehydration",emergency,yes,variation_12
Cat,Feline Panleukopenia,"severe dehydration, profuse watery diarrhea, severe vomiting",emergency,yes,variation_13
Cat,Feline Panleukopenia,"fever that comes and goes, severe vomiting, severe dehydration, extreme lethargy, profuse watery diarrhea, complete loss of appetite",emergency,yes,variation_14
Cat,Feline Panleukopenia,"severe dehydration, profuse watery diarrhea, hiding behavior and depression",emergency,yes,variation_15
Cat,Feline Panleukopenia,"high fever then hypothermia, profuse watery diarrhea, severe dehydration, severe vomiting, complete loss of appetite",emergency,yes,variation_16
Cat,Feline Panleukopenia,"extreme lethargy, complete loss of appetite, severe dehydration",emergency,yes,variation_17
Cat,Feline Panleukopenia,"profuse watery diarrhea, severe dehydration, complete loss of appetite, severe vomiting",emergency,yes,variation_18
Cat,Feline Panleukopenia,"severe dehydration, extreme lethargy, mild fever",emergency,yes,variation_19
Cat,Feline Panleukopenia,"severe vomiting, fever that comes and goes, hiding behavior and depression, severe dehydration, complete loss of appetite, profuse watery diarrhea, extreme lethargy",emergency,yes,variation_20
Cat,Feline Panleukopenia,"selective eating, severe vomiting, extreme lethargy, profuse watery diarrhea",emergency,yes,variation_21
Cat,Feline Panleukopenia,"profuse watery diarrhea, hiding behavior and depression, extreme lethargy, mild fever, severe vomiting, severe dehydration, complete loss of appetite",emergency,yes,variation_22
Cat,Feline Panleukopenia,"severe vomiting, hiding behavior and depression, severe dehydration, complete loss of appetite",emergency,yes,variation_23
Cat,Feline Panleukopenia,"hiding behavior and depression, mild fever, extreme lethargy, selective eating, severe dehydration",emergency,yes,variation_24
Cat,Feline Panleukopenia,"high fever then hypothermia, severe vomiting, severe dehydration, complete loss of appetite, extreme lethargy, profuse watery diarrhea, hiding behavior and depression",emergency,yes,variation_25
Cat,Feline Panleukopenia,"complete loss of appetite, hiding behavior and depression, high fever then hypothermia, extreme lethargy",emergency,yes,variation_26
Cat,Feline Panleukopenia,"profuse watery diarrhea, high fever then hypothermia, hiding behavior and depression, complete loss of appetite, severe dehydration",emergency,yes,variation_27
Cat,Feline Panleukopenia,"profuse watery diarrhea, high fever then hypothermia, complete loss of appetite, severe vomiting, hiding behavior and depression",emergency,yes,variation_28
Cat,Feline Panleukopenia,"complete loss of appetite, lethargy and weakness, severe dehydration, severe vomiting, profuse watery diarrhea, hiding behavior and depression",emergency,yes,variation_29
Cat,Feline Panleukopenia,"severe vomiting, profuse watery diarrhea, extreme lethargy, hiding behavior and depression, high fever then hypothermia, severe dehydration, complete loss of appetite",emergency,yes,variation_30
Cat,Feline Calicivirus,"ulcers on tongue and gums, difficulty eating due to mouth pain, drooling, loss of appetite, fever",medium,yes,variation_1
Cat,Feline Calicivirus,"ulcers on tongue and gums, signs of discomfort, refusing to eat, limping and joint pain, fever",medium,yes,variation_2
Cat,Feline Calicivirus,"sneezing and nasal discharge, limping and joint pain, fever above 40°C, drooling, loss of appetite, ulcers on tongue and gums",medium,yes,variation_3
Cat,Feline Calicivirus,"loss of appetite, drooling, sneezing and nasal discharge, mild pain, limping and joint pain",medium,yes,variation_4
Cat,Feline Calicivirus,"loss of appetite, signs of discomfort, difficulty eating due to mouth pain, sneezing and nasal discharge",medium,yes,variation_5
Cat,Feline Calicivirus,"drooling, fever that comes and goes, signs of discomfort",medium,yes,variation_6
Cat,Feline Calicivirus,"limping and joint pain, loss of appetite, sneezing and nasal discharge, fever above 40°C, ulcers on tongue and gums, difficulty eating due to mouth pain, drooling",medium,yes,variation_7
Cat,Feline Calicivirus,"drooling, sneezing and nasal discharge, difficulty eating due to mouth pain, selective eating, fever, ulcers on tongue and gums",medium,yes,variation_8
Cat,Feline Calicivirus,"ulcers on tongue and gums, difficulty eating due to mouth pain, mild fever, sneezing and nasal discharge, limping and joint pain, drooling",medium,yes,variation_9
Cat,Feline Calicivirus,"fever, ulcers on tongue and gums, sneezing and nasal discharge, drooling, limping and joint pain",medium,yes,variation_10
Cat,Feline Calicivirus,"difficulty eating due to mouth pain, limping and joint pain, ulcers on tongue and gums, yellow discharge, drooling, loss of appetite, fever",medium,yes,variation_11
Cat,Feline Calicivirus,"sneezing and nasal discharge, fever, limping and joint pain, drooling",medium,yes,variation_12
Cat,Feline Calicivirus,"difficulty eating due to mouth pain, ulcers on tongue and gums, mucoid discharge",medium,yes,variation_13
Cat,Feline Calicivirus,"loss of appetite, sneezing and nasal discharge, high fever, limping and joint pain, drooling, ulcers on tongue and gums, difficulty eating due to mouth pain",medium,yes,variation_14
Cat,Feline Calicivirus,"ulcers on tongue and gums, difficulty eating due to mouth pain, pain on touch, loss of appetite",medium,yes,variation_15
Cat,Feline Calicivirus,"fever, loss of appetite, sneezing and nasal discharge, ulcers on tongue and gums, drooling, difficulty eating due to mouth pain",medium,yes,variation_16
Cat,Feline Calicivirus,"loss of appetite, ulcers on tongue and gums, limping and joint pain",medium,yes,variation_17
Cat,Feline Calicivirus,"high fever, difficulty eating due to mouth pain, limping and joint pain, drooling",medium,yes,variation_18
Cat,Feline Calicivirus,"fever, refusing to eat, signs of discomfort, thick discharge, limping and joint pain, drooling",medium,yes,variation_19
Cat,Feline Calicivirus,"pain on touch, ulcers on tongue and gums, sneezing and nasal discharge, difficulty eating due to mouth pain, fever",medium,yes,variation_20
Cat,Feline Calicivirus,"ulcers on tongue and gums, drooling, difficulty eating due to mouth pain",medium,yes,variation_21
Cat,Feline Calicivirus,"drooling, severe pain, fever",medium,yes,variation_22
Cat,Feline Calicivirus,"drooling, pain on touch, sneezing and nasal discharge, loss of appetite",medium,yes,variation_23
Cat,Feline Calicivirus,"complete loss of appetite, ulcers on tongue and gums, difficulty eating due to mouth pain, sneezing and nasal discharge, obvious pain, fever",medium,yes,variation_24
Cat,Feline Calicivirus,"fever, green discharge, ulcers on tongue and gums",medium,yes,variation_25
Cat,Feline Calicivirus,"ulcers on tongue and gums, fever, drooling, limping and joint pain, loss of appetite, sneezing and nasal discharge",medium,yes,variation_26
Cat,Feline Calicivirus,"reduced appetite, ulcers on tongue and gums, fever, difficulty eating due to mouth pain, drooling",medium,yes,variation_27
Cat,Feline Calicivirus,"loss of appetite, drooling, limping and joint pain, difficulty eating due to mouth pain, sneezing and nasal discharge",medium,yes,variation_28
Cat,Feline Calicivirus,"limping and joint pain, severe pain, sneezing and nasal discharge, fever",medium,yes,variation_29
Cat,Feline Calicivirus,"sneezing and nasal discharge, mild pain, ulcers on tongue and gums, drooling, loss of appetite",medium,yes,variation_30
Cat,Ringworm,"circular patches of hair loss, mild itching, red ring-like lesions, lesions often on face ears and paws, broken hairs at skin surface",medium,zoonotic,variation_1
Cat,Ringworm,"lesions often on face ears and paws, mild itching, red ring-like lesions, crusty or scaly skin in affected areas, circular patches of hair loss",medium,zoonotic,variation_2
Cat,Ringworm,"broken hairs at skin surface, lesions often on face ears and paws, mild itching, circular patches of hair loss, red ring-like lesions",medium,zoonotic,variation_3
Cat,Ringworm,"mild itching, red ring-like lesions, crusty or scaly skin in affected areas",medium,zoonotic,variation_4
Cat,Ringworm,"crusty or scaly skin in affected areas, mild itching, circular patches of hair loss",medium,zoonotic,variation_5
Cat,Ringworm,"crusty or scaly skin in affected areas, lesions often on face ears and paws, mild itching, red ring-like lesions",medium,zoonotic,variation_6
Cat,Ringworm,"lesions often on face ears and paws, broken hairs at skin surface, crusty or scaly skin in affected areas, red ring-like lesions, circular patches of hair loss, mild itching",medium,zoonotic,variation_7
Cat,Ringworm,"broken hairs at skin surface, red ring-like lesions, mild itching, crusty or scaly skin in affected areas",medium,zoonotic,variation_8
Cat,Ringworm,"lesions often on face ears and paws, broken hairs at skin surface, circular patches of hair loss",medium,zoonotic,variation_9
Cat,Ringworm,"mild itching, circular patches of hair loss, red ring-like lesions, crusty or scaly skin in affected areas",medium,zoonotic,variation_10
Cat,Ringworm,"circular patches of hair loss, red ring-like lesions, broken hairs at skin surface",medium,zoonotic,variation_11
Cat,Ringworm,"circular patches of hair loss, crusty or scaly skin in affected areas, lesions often on face ears and paws, mild itching, broken hairs at skin surface",medium,zoonotic,variation_12
Cat,Ringworm,"broken hairs at skin surface, crusty or scaly skin in affected areas, lesions often on face ears and paws, circular patches of hair loss, mild itching, red ring-like lesions",medium,zoonotic,variation_13
Cat,Ringworm,"crusty or scaly skin in affected areas, mild itching, red ring-like lesions, circular patches of hair loss, lesions often on face ears and paws, broken hairs at skin surface",medium,zoonotic,variation_14
Cat,Ringworm,"lesions often on face ears and paws, red ring-like lesions, crusty or scaly skin in affected areas, circular patches of hair loss",medium,zoonotic,variation_15
Cat,Ringworm,"lesions often on face ears and paws, red ring-like lesions, broken hairs at skin surface, circular patches of hair loss",medium,zoonotic,variation_16
Cat,Ringworm,"circular patches of hair loss, red ring-like lesions, broken hairs at skin surface",medium,zoonotic,variation_17
Cat,Ringworm,"lesions often on face ears and paws, red ring-like lesions, crusty or scaly skin in affected areas",medium,zoonotic,variation_18
Cat,Ringworm,"red ring-like lesions, crusty or scaly skin in affected areas, broken hairs at skin surface, mild itching, lesions often on face ears and paws",medium,zoonotic,variation_19
Cat,Ringworm,"lesions often on face ears and paws, mild itching, broken hairs at skin surface",medium,zoonotic,variation_20
Cat,Ringworm,"mild itching, red ring-like lesions, lesions often on face ears and paws, crusty or scaly skin in affected areas, broken hairs at skin surface",medium,zoonotic,variation_21
Cat,Ringworm,"mild itching, broken hairs at skin surface, crusty or scaly skin in affected areas, circular patches of hair loss",medium,zoonotic,variation_22
Cat,Ringworm,"red ring-like lesions, crusty or scaly skin in affected areas, lesions often on face ears and paws, broken hairs at skin surface, mild itching, circular patches of hair loss",medium,zoonotic,variation_23
Cat,Ringworm,"lesions often on face ears and paws, red ring-like lesions, crusty or scaly skin in affected areas, broken hairs at skin surface, circular patches of hair loss, mild itching",medium,zoonotic,variation_24
Cat,Ringworm,"red ring-like lesions, circular patches of hair loss, mild itching, lesions often on face ears and paws",medium,zoonotic,variation_25
Cat,Ringworm,"circular patches of hair loss, crusty or scaly skin in affected areas, lesions often on face ears and paws, mild itching, red ring-like lesions, broken hairs at skin surface",medium,zoonotic,variation_26
Cat,Ringworm,"crusty or scaly skin in affected areas, circular patches of hair loss, broken hairs at skin surface",medium,zoonotic,variation_27
Cat,Ringworm,"crusty or scaly skin in affected areas, mild itching, broken hairs at skin surface, circular patches of hair loss, lesions often on face ears and paws",medium,zoonotic,variation_28
Cat,Ringworm,"broken hairs at skin surface, lesions often on face ears and paws, red ring-like lesions, crusty or scaly skin in affected areas",medium,zoonotic,variation_29
Cat,Ringworm,"circular patches of hair loss, lesions often on face ears and paws, mild itching",medium,zoonotic,variation_30
Cat,Ear Mites,"intense scratching at ears, head shaking, strong odor from ears, inflammation of ear canal, dark brown or black ear discharge resembling coffee grounds, hair loss around ears from scratching",medium,yes,variation_1
Cat,Ear Mites,"hair loss around ears from scratching, dark brown or black ear discharge resembling coffee grounds, head shaking, intense scratching at ears, inflammation of ear canal",medium,yes,variation_2
Cat,Ear Mites,"strong odor from ears, dark brown or black ear discharge resembling coffee grounds, inflammation of ear canal, intense scratching at ears, hair loss around ears from scratching",medium,yes,variation_3
Cat,Ear Mites,"inflammation of ear canal, head shaking, intense scratching at ears",medium,yes,variation_4
Cat,Ear Mites,"strong odor from ears, head shaking, inflammation of ear canal, intense scratching at ears",medium,yes,variation_5
Cat,Ear Mites,"intense scratching at ears, strong odor from ears, head shaking, dark brown or black ear discharge resembling coffee grounds, inflammation of ear canal",medium,yes,variation_6
Cat,Ear Mites,"dark brown or black ear discharge resembling coffee grounds, hair loss around ears from scratching, strong odor from ears, head shaking, inflammation of ear canal, intense scratching at ears",medium,yes,variation_7
Cat,Ear Mites,"dark brown or black ear discharge resembling coffee grounds, strong odor from ears, intense scratching at ears",medium,yes,variation_8
Cat,Ear Mites,"hair loss around ears from scratching, inflammation of ear canal, strong odor from ears, mucoid discharge, intense scratching at ears, head shaking",medium,yes,variation_9
Cat,Ear Mites,"hair loss around ears from scratching, clear discharge, intense scratching at ears, inflammation of ear canal, head shaking",medium,yes,variation_10
Cat,Ear Mites,"strong odor from ears, head shaking, intense scratching at ears, inflammation of ear canal, dark brown or black ear discharge resembling coffee grounds, hair loss around ears from scratching",medium,yes,variation_11
Cat,Ear Mites,"head shaking, intense scratching at ears, hair loss around ears from scratching, dark brown or black ear discharge resembling coffee grounds, strong odor from ears",medium,yes,variation_12
Cat,Ear Mites,"head shaking, strong odor from ears, intense scratching at ears",medium,yes,variation_13
Cat,Ear Mites,"head shaking, hair loss around ears from scratching, inflammation of ear canal, intense scratching at ears",medium,yes,variation_14
Cat,Ear Mites,"intense scratching at ears, dark brown or black ear discharge resembling coffee grounds, inflammation of ear canal, strong odor from ears, head shaking, hair loss around ears from scratching",medium,yes,variation_15
Cat,Ear Mites,"hair loss around ears from scratching, yellow discharge, head shaking, inflammation of ear canal, intense scratching at ears",medium,yes,variation_16
Cat,Ear Mites,"dark brown or black ear discharge resembling coffee grounds, inflammation of ear canal, intense scratching at ears, hair loss around ears from scratching, head shaking, strong odor from ears",medium,yes,variation_17
Cat,Ear Mites,"dark brown or black ear discharge resembling coffee grounds, intense scratching at ears, hair loss around ears from scratching, strong odor from ears",medium,yes,variation_18
Cat,Ear Mites,"hair loss around ears from scratching, head shaking, inflammation of ear canal, intense scratching at ears, strong odor from ears",medium,yes,variation_19
Cat,Ear Mites,"inflammation of ear canal, intense scratching at ears, mucoid discharge",medium,yes,variation_20
Cat,Ear Mites,"intense scratching at ears, head shaking, hair loss around ears from scratching",medium,yes,variation_21
Cat,Ear Mites,"intense scratching at ears, strong odor from ears, yellow discharge, head shaking, inflammation of ear canal, hair loss around ears from scratching",medium,yes,variation_22
Cat,Ear Mites,"inflammation of ear canal, head shaking, strong odor from ears",medium,yes,variation_23
Cat,Ear Mites,"hair loss around ears from scratching, inflammation of ear canal, mucoid discharge, intense scratching at ears",medium,yes,variation_24
Cat,Ear Mites,"hair loss around ears from scratching, strong odor from ears, dark brown or black ear discharge resembling coffee grounds, head shaking",medium,yes,variation_25
Cat,Ear Mites,"strong odor from ears, hair loss around ears from scratching, intense scratching at ears, head shaking, inflammation of ear canal, dark brown or black ear discharge resembling coffee grounds",medium,yes,variation_26
Cat,Ear Mites,"inflammation of ear canal, strong odor from ears, intense scratching at ears",medium,yes,variation_27
Cat,Ear Mites,"hair loss around ears from scratching, strong odor from ears, inflammation of ear canal, dark brown or black ear discharge resembling coffee grounds, head shaking, intense scratching at ears",medium,yes,variation_28
Cat,Ear Mites,"head shaking, strong odor from ears, inflammation of ear canal, dark brown or black ear discharge resembling coffee grounds, intense scratching at ears, hair loss around ears from scratching",medium,yes,variation_29
Cat,Ear Mites,"dark brown or black ear discharge resembling coffee grounds, intense scratching at ears, inflammation of ear canal",medium,yes,variation_30
Cat,Feline Lower Urinary Tract Disease,"straining to urinate with little output, strong ammonia smell in urine, licking genital area excessively, blood in urine, frequent trips to litter box, crying or vocalizing when urinating",high,no,variation_1
Cat,Feline Lower Urinary Tract Disease,"strong ammonia smell in urine, straining to urinate with little output, urinating outside litter box, frequent trips to litter box, crying or vocalizing when urinating, blood in urine, licking genital area excessively",high,no,variation_2
Cat,Feline Lower Urinary Tract Disease,"crying or vocalizing when urinating, straining to urinate with little output, frequent trips to litter box",high,no,variation_3
Cat,Feline Lower Urinary Tract Disease,"straining to urinate with little output, blood in urine, frequent trips to litter box, crying or vocalizing when urinating",high,no,variation_4
Cat,Feline Lower Urinary Tract Disease,"blood in urine, crying or vocalizing when urinating, frequent trips to litter box, straining to urinate with little output, licking genital area excessively, urinating outside litter box",high,no,variation_5
Cat,Feline Lower Urinary Tract Disease,"blood in urine, strong ammonia smell in urine, frequent trips to litter box, urinating outside litter box, straining to urinate with little output, licking genital area excessively",high,no,variation_6
Cat,Feline Lower Urinary Tract Disease,"licking genital area excessively, frequent trips to litter box, urinating outside litter box, strong ammonia smell in urine",high,no,variation_7
Cat,Feline Lower Urinary Tract Disease,"urinating outside litter box, blood in urine, licking genital area excessively, straining to urinate with little output",high,no,variation_8
Cat,Feline Lower Urinary Tract Disease,"strong ammonia smell in urine, crying or vocalizing when urinating, licking genital area excessively, blood in urine, frequent trips to litter box, straining to urinate with little output",high,no,variation_9
Cat,Feline Lower Urinary Tract Disease,"licking genital area excessively, straining to urinate with little output, strong ammonia smell in urine, frequent trips to litter box, crying or vocalizing when urinating, urinating outside litter box",high,no,variation_10
Cat,Feline Lower Urinary Tract Disease,"crying or vocalizing when urinating, straining to urinate with little output, licking genital area excessively",high,no,variation_11
Cat,Feline Lower Urinary Tract Disease,"frequent trips to litter box, licking genital area excessively, strong ammonia smell in urine, blood in urine, straining to urinate with little output, urinating outside litter box",high,no,variation_12
Cat,Feline Lower Urinary Tract Disease,"frequent trips to litter box, crying or vocalizing when urinating, urinating outside litter box, strong ammonia smell in urine, blood in urine, licking genital area excessively",high,no,variation_13
Cat,Feline Lower Urinary Tract Disease,"crying or vocalizing when urinating, blood in urine, straining to urinate with little output",high,no,variation_14
Cat,Feline Lower Urinary Tract Disease,"crying or vocalizing when urinating, blood in urine, strong ammonia smell in urine, urinating outside litter box",high,no,variation_15
Cat,Feline Lower Urinary Tract Disease,"frequent trips to litter box, blood in urine, urinating outside litter box",high,no,variation_16
Cat,Feline Lower Urinary Tract Disease,"licking genital area excessively, urinating outside litter box, crying or vocalizing when urinating, frequent trips to litter box, straining to urinate with little output, strong ammonia smell in urine",high,no,variation_17
Cat,Feline Lower Urinary Tract Disease,"strong ammonia smell in urine, crying or vocalizing when urinating, licking genital area excessively, frequent trips to litter box, straining to urinate with little output",high,no,variation_18
Cat,Feline Lower Urinary Tract Disease,"frequent trips to litter box, straining to urinate with little output, blood in urine, urinating outside litter box, licking genital area excessively, crying or vocalizing when urinating, strong ammonia smell in urine",high,no,variation_19
Cat,Feline Lower Urinary Tract Disease,"frequent trips to litter box, licking genital area excessively, blood in urine, straining to urinate with little output",high,no,variation_20
Cat,Feline Lower Urinary Tract Disease,"frequent trips to litter box, straining to urinate with little output, blood in urine, strong ammonia smell in urine, licking genital area excessively, crying or vocalizing when urinating, urinating outside litter box",high,no,variation_21
Cat,Feline Lower Urinary Tract Disease,"frequent trips to litter box, urinating outside litter box, straining to urinate with little output",high,no,variation_22
Cat,Feline Lower Urinary Tract Disease,"straining to urinate with little output, crying or vocalizing when urinating, urinating outside litter box, frequent trips to litter box",high,no,variation_23
Cat,Feline Lower Urinary Tract Disease,"crying or vocalizing when urinating, blood in urine, licking genital area excessively, frequent trips to litter box, straining to urinate with little output, strong ammonia smell in urine",high,no,variation_24
Cat,Feline Lower Urinary Tract Disease,"urinating outside litter box, licking genital area excessively, frequent trips to litter box, strong ammonia smell in urine, crying or vocalizing when urinating, straining to urinate with little output, blood in urine",high,no,variation_25
Cat,Feline Lower Urinary Tract Disease,"frequent trips to litter box, blood in urine, urinating outside litter box, crying or vocalizing when urinating, licking genital area excessively",high,no,variation_26
Cat,Feline Lower Urinary Tract Disease,"straining to urinate with little output, crying or vocalizing when urinating, licking genital area excessively",high,no,variation_27
Cat,Feline Lower Urinary Tract Disease,"blood in urine, crying or vocalizing when urinating, straining to urinate with little output",high,no,variation_28
Cat,Feline Lower Urinary Tract Disease,"crying or vocalizing when urinating, urinating outside litter box, licking genital area excessively, blood in urine",high,no,variation_29
Cat,Feline Lower Urinary Tract Disease,"licking genital area excessively, strong ammonia smell in urine, blood in urine, crying or vocalizing when urinating, urinating outside litter box, straining to urinate with little output",high,no,variation_30
Cat,Intestinal Parasites,"scooting rear end, visible worms in feces, pot-bellied appearance, diarrhea",medium,yes,variation_1
Cat,Intestinal Parasites,"pot-bellied appearance, weight loss, loss of appetite, scooting rear end, dull coat",medium,yes,variation_2
Cat,Intestinal Parasites,"dull coat, diarrhea, pot-bellied appearance",medium,yes,variation_3
Cat,Intestinal Parasites,"pot-bellied appearance, scooting rear end, weight loss, diarrhea, visible worms in feces",medium,yes,variation_4
Cat,Intestinal Parasites,"vomiting, pot-bellied appearance, scooting rear end",medium,yes,variation_5
Cat,Intestinal Parasites,"diarrhea, loss of appetite, pot-bellied appearance, vomiting",medium,yes,variation_6
