species,disease,symptoms,urgency,contagious,source
Rabbit,E. cuniculi (Encephalitozoon),"cloudy_eyes, confusion, loss_of_balance, weakness, seizures",high,yes,structured_from_vet_verified
Rabbit,E. cuniculi (Encephalitozoon),"cloudy_eyes, confusion, loss_of_balance, rolling, weakness, head_tilt, seizures",high,yes,structured_from_vet_verified
Rabbit,E. cuniculi (Encephalitozoon),"cloudy_eyes, confusion, seizures, weakness, rolling",high,yes,structured_from_vet_verified
Rabbit,E. cuniculi (Encephalitozoon),"cloudy_eyes, confusion, lethargy, seizures, loss_of_balance, weakness",high,yes,structured_from_vet_verified
Rabbit,E. cuniculi (Encephalitozoon),"cloudy_eyes, confusion, head_tilt, seizures, loss_of_balance, rolling, weakness",high,yes,structured_from_vet_verified
Rabbit,E. cuniculi (Encephalitozoon),"cloudy_eyes, confusion, weakness, head_tilt, rolling, loss_of_balance, lethargy",high,yes,structured_from_vet_verified
Rabbit,E. cuniculi (Encephalitozoon),"cloudy_eyes, confusion, head_tilt, seizures, rolling, lethargy",high,yes,structured_from_vet_verified
Dog,Ear Infections (Otitis),"bad_breath, ear_discharge, swelling, red_skin",medium,no,structured_from_vet_verified
Dog,Ear Infections (Otitis),"bad_breath, ear_discharge, head_tilt, red_skin",medium,no,structured_from_vet_verified
Dog,Ear Infections (Otitis),"bad_breath, ear_discharge, head_tilt, red_skin",medium,no,structured_from_vet_verified
Dog,Ear Infections (Otitis),"bad_breath, ear_discharge, red_skin",medium,no,structured_from_vet_verified
Dog,Ear Infections (Otitis),"bad_breath, ear_discharge, swelling",medium,no,structured_from_vet_verified
Dog,Ear Infections (Otitis),"bad_breath, ear_discharge, scratching",medium,no,structured_from_vet_verified
Dog,Ear Infections (Otitis),"bad_breath, ear_discharge, swelling",medium,no,structured_from_vet_verified
Dog,Ear Infections (Otitis),"bad_breath, ear_discharge, swelling",medium,no,structured_from_vet_verified
Dog,Ear Infections (Otitis),"bad_breath, ear_discharge, loss_of_balance",medium,no,structured_from_vet_verified
Dog,Ear Infections (Otitis),"bad_breath, ear_discharge, scratching",medium,no,structured_from_vet_verified
Dog,Ear Infections (Otitis),"bad_breath, ear_discharge, red_skin, loss_of_balance, scratching",medium,no,structured_from_vet_verified
Dog,Ear Infections (Otitis),"bad_breath, ear_discharge, loss_of_balance, head_tilt, scratching",medium,no,structured_from_vet_verified
Dog,Ear Infections (Otitis),"bad_breath, ear_discharge, red_skin, loss_of_balance",medium,no,structured_from_vet_verified
Dog,Ear Infections (Otitis),"bad_breath, ear_discharge, scratching, head_tilt, red_skin, loss_of_balance",medium,no,structured_from_vet_verified
Dog,Ear Infections (Otitis),"bad_breath, ear_discharge, red_skin, loss_of_balance, swelling",medium,no,structured_from_vet_verified
Dog,Ear Infections (Otitis),"bad_breath, ear_discharge, head_tilt, loss_of_balance, scratching",medium,no,structured_from_vet_verified
Dog,Ear Infections (Otitis),"bad_breath, ear_discharge, swelling, loss_of_balance",medium,no,structured_from_vet_verified
Dog,Ear Infections (Otitis),"bad_breath, ear_discharge, loss_of_balance, scratching",medium,no,structured_from_vet_verified
Dog,Ear Infections (Otitis),"bad_breath, ear_discharge, swelling, loss_of_balance, red_skin, head_tilt",medium,no,structured_from_vet_verified
Dog,Ear Infections (Otitis),"bad_breath, ear_discharge, head_tilt, swelling, loss_of_balance",medium,no,structured_from_vet_verified
Dog,Ear Infections (Otitis),"bad_breath, ear_discharge, loss_of_balance, red_skin, scratching, head_tilt",medium,no,structured_from_vet_verified
Dog,Ear Infections (Otitis),"bad_breath, ear_discharge, scratching, loss_of_balance, red_skin, head_tilt",medium,no,structured_from_vet_verified
Dog,Ear Infections (Otitis),"bad_breath, ear_discharge, red_skin, scratching, swelling",medium,no,structured_from_vet_verified
Dog,Ear Infections (Otitis),"bad_breath, ear_discharge, scratching, red_skin, swelling",medium,no,structured_from_vet_verified
Dog,Ear Infections (Otitis),"bad_breath, ear_discharge, head_tilt, swelling, scratching",medium,no,structured_from_vet_verified
Dog,Ear Infections (Otitis),"bad_breath, ear_discharge, scratching, head_tilt, swelling, loss_of_balance",medium,no,structured_from_vet_verified
Dog,Ear Infections (Otitis),"bad_breath, ear_discharge, head_tilt, loss_of_balance, scratching",medium,no,structured_from_vet_verified
Dog,Ear Infections (Otitis),"bad_breath, ear_discharge, loss_of_balance, scratching, swelling, head_tilt, red_skin",medium,no,structured_from_vet_verified
Dog,Ear Infections (Otitis),"bad_breath, ear_discharge, red_skin, loss_of_balance, head_tilt",medium,no,structured_from_vet_verified
Dog,Ear Infections (Otitis),"bad_breath, ear_discharge, loss_of_balance, scratching, swelling",medium,no,structured_from_vet_verified
Rabbit,Ear Mite Infestation (Psoroptes cuniculi),"head_shaking, head_tilt, scratching, loss_of_appetite",medium,yes,structured_from_vet_verified
Rabbit,Ear Mite Infestation (Psoroptes cuniculi),"head_shaking, head_tilt, weight_loss, loss_of_balance",medium,yes,structured_from_vet_verified
Rabbit,Ear Mite Infestation (Psoroptes cuniculi),"head_shaking, head_tilt, scratching, loss_of_appetite",medium,yes,structured_from_vet_verified
Rabbit,Ear Mite Infestation (Psoroptes cuniculi),"head_shaking, head_tilt, loss_of_balance",medium,yes,structured_from_vet_verified
Rabbit,Ear Mite Infestation (Psoroptes cuniculi),"head_shaking, head_tilt, scratching",medium,yes,structured_from_vet_verified
Rabbit,Ear Mite Infestation (Psoroptes cuniculi),"head_shaking, head_tilt, weight_loss, scratching",medium,yes,structured_from_vet_verified
Rabbit,Ear Mite Infestation (Psoroptes cuniculi),"head_shaking, head_tilt, weight_loss",medium,yes,structured_from_vet_verified
Rabbit,Ear Mite Infestation (Psoroptes cuniculi),"head_shaking, head_tilt, scratching",medium,yes,structured_from_vet_verified
Rabbit,Ear Mite Infestation (Psoroptes cuniculi),"head_shaking, head_tilt, scratching",medium,yes,structured_from_vet_verified
Rabbit,Ear Mite Infestation (Psoroptes cuniculi),"head_shaking, head_tilt, loss_of_balance",medium,yes,structured_from_vet_verified
Rabbit,Ear Mite Infestation (Psoroptes cuniculi),"head_shaking, head_tilt, loss_of_appetite, weight_loss",medium,yes,structured_from_vet_verified
Rabbit,Ear Mite Infestation (Psoroptes cuniculi),"head_shaking, head_tilt, scratching, loss_of_balance",medium,yes,structured_from_vet_verified
Rabbit,Ear Mite Infestation (Psoroptes cuniculi),"head_shaking, head_tilt, loss_of_appetite, scratching, loss_of_balance, weight_loss",medium,yes,structured_from_vet_verified
Rabbit,Ear Mite Infestation (Psoroptes cuniculi),"head_shaking, head_tilt, scratching, weight_loss, loss_of_appetite, loss_of_balance",medium,yes,structured_from_vet_verified
Rabbit,Ear Mite Infestation (Psoroptes cuniculi),"head_shaking, head_tilt, scratching, loss_of_balance, weight_loss",medium,yes,structured_from_vet_verified
Rabbit,Ear Mite Infestation (Psoroptes cuniculi),"head_shaking, head_tilt, loss_of_balance, loss_of_appetite, weight_loss, scratching",medium,yes,structured_from_vet_verified
Rabbit,Ear Mite Infestation (Psoroptes cuniculi),"head_shaking, head_tilt, scratching, loss_of_balance, weight_loss",medium,yes,structured_from_vet_verified
Rabbit,Ear Mite Infestation (Psoroptes cuniculi),"head_shaking, head_tilt, loss_of_appetite, weight_loss, loss_of_balance",medium,yes,structured_from_vet_verified
Rabbit,Ear Mite Infestation (Psoroptes cuniculi),"head_shaking, head_tilt, loss_of_appetite, weight_loss, scratching, loss_of_balance",medium,yes,structured_from_vet_verified
Rabbit,Ear Mite Infestation (Psoroptes cuniculi),"head_shaking, head_tilt, loss_of_balance, scratching, loss_of_appetite",medium,yes,structured_from_vet_verified
Rabbit,Ear Mite Infestation (Psoroptes cuniculi),"head_shaking, head_tilt, scratching, loss_of_balance, weight_loss, loss_of_appetite",medium,yes,structured_from_vet_verified
Rabbit,Ear Mite Infestation (Psoroptes cuniculi),"head_shaking, head_tilt, loss_of_balance, scratching, weight_loss",medium,yes,structured_from_vet_verified
Rabbit,Ear Mite Infestation (Psoroptes cuniculi),"head_shaking, head_tilt, loss_of_balance, loss_of_appetite, weight_loss",medium,yes,structured_from_vet_verified
Rabbit,Ear Mite Infestation (Psoroptes cuniculi),"head_shaking, head_tilt, loss_of_balance, loss_of_appetite, scratching, weight_loss",medium,yes,structured_from_vet_verified
Rabbit,Ear Mite Infestation (Psoroptes cuniculi),"head_shaking, head_tilt, scratching, loss_of_appetite, weight_loss, loss_of_balance",medium,yes,structured_from_vet_verified
Rabbit,Ear Mite Infestation (Psoroptes cuniculi),"head_shaking, head_tilt, weight_loss, loss_of_appetite, scratching",medium,yes,structured_from_vet_verified
Rabbit,Ear Mite Infestation (Psoroptes cuniculi),"head_shaking, head_tilt, loss_of_balance, loss_of_appetite, weight_loss, scratching",medium,yes,structured_from_vet_verified
Rabbit,Ear Mite Infestation (Psoroptes cuniculi),"head_shaking, head_tilt, weight_loss, scratching, loss_of_balance",medium,yes,structured_from_vet_verified
Rabbit,Ear Mite Infestation (Psoroptes cuniculi),"head_shaking, head_tilt, scratching, weight_loss, loss_of_appetite, loss_of_balance",medium,yes,structured_from_vet_verified
Rabbit,Ear Mite Infestation (Psoroptes cuniculi),"head_shaking, head_tilt, loss_of_balance, loss_of_appetite, scratching, weight_loss",medium,yes,structured_from_vet_verified
Rabbit,Ear Mites,"bad_breath, ear_discharge, skin_lesions",medium,yes,structured_from_vet_verified
Rabbit,Ear Mites,"bad_breath, ear_discharge, scabs",medium,yes,structured_from_vet_verified
Cat,Ear Mites,"bad_breath, ear_discharge, scabs",medium,yes,structured_from_vet_verified
Rabbit,Ear Mites,"bad_breath, ear_discharge, loss_of_balance",medium,yes,structured_from_vet_verified
Cat,Ear Mites,"bad_breath, ear_discharge, loss_of_balance",medium,yes,structured_from_vet_verified
Rabbit,Ear Mites,"bad_breath, ear_discharge, scabs, loss_of_balance",medium,yes,structured_from_vet_verified
Cat,Ear Mites,"bad_breath, ear_discharge, scabs",medium,yes,structured_from_vet_verified
Cat,Ear Mites,"bad_breath, ear_discharge, loss_of_balance, scabs",medium,yes,structured_from_vet_verified
Rabbit,Ear Mites,"bad_breath, ear_discharge, scabs, loss_of_balance",medium,yes,structured_from_vet_verified
Cat,Ear Mites,"bad_breath, ear_discharge, scabs, scratching",medium,yes,structured_from_vet_verified
Cat,Ear Mites,"bad_breath, ear_discharge, scabs, hair_loss",medium,yes,structured_from_vet_verified
Rabbit,Ear Mites,"bad_breath, ear_discharge, scabs, hair_loss, scratching",medium,yes,structured_from_vet_verified
Rabbit,Ear Mites,"bad_breath, ear_discharge, scratching, scabs, hair_loss",medium,yes,structured_from_vet_verified
Cat,Ear Mites,"bad_breath, ear_discharge, scabs, scratching",medium,yes,structured_from_vet_verified
Cat,Ear Mites,"bad_breath, ear_discharge, loss_of_balance, skin_lesions, scabs",medium,yes,structured_from_vet_verified
Cat,Ear Mites,"bad_breath, ear_discharge, skin_lesions, hair_loss, scratching, scabs",medium,yes,structured_from_vet_verified
Rabbit,Ear Mites,"bad_breath, ear_discharge, skin_lesions, scratching, hair_loss",medium,yes,structured_from_vet_verified
Rabbit,Ear Mites,"bad_breath, ear_discharge, scratching, loss_of_balance, hair_loss",medium,yes,structured_from_vet_verified
Cat,Ear Mites,"bad_breath, ear_discharge, loss_of_balance, hair_loss, skin_lesions, scabs",medium,yes,structured_from_vet_verified
Cat,Ear Mites,"bad_breath, ear_discharge, loss_of_balance, scabs, hair_loss, skin_lesions",medium,yes,structured_from_vet_verified
Rabbit,Ear Mites,"bad_breath, ear_discharge, scratching, skin_lesions, loss_of_balance, scabs",medium,yes,structured_from_vet_verified
Rabbit,Ear Mites,"bad_breath, ear_discharge, scabs, hair_loss, loss_of_balance, scratching, skin_lesions",medium,yes,structured_from_vet_verified
Cat,Ear Mites,"bad_breath, ear_discharge, hair_loss, loss_of_balance, scratching, skin_lesions",medium,yes,structured_from_vet_verified
Rabbit,Ear Mites,"bad_breath, ear_discharge, skin_lesions, loss_of_balance, hair_loss, scabs, scratching",medium,yes,structured_from_vet_verified
Rabbit,Ear Mites,"bad_breath, ear_discharge, scratching, hair_loss, scabs",medium,yes,structured_from_vet_verified
Cat,Ear Mites,"bad_breath, ear_discharge, loss_of_balance, scabs, hair_loss, skin_lesions",medium,yes,structured_from_vet_verified
Rabbit,Ear Mites,"bad_breath, ear_discharge, scratching, skin_lesions, hair_loss, scabs",medium,yes,structured_from_vet_verified
Cat,Ear Mites,"bad_breath, ear_discharge, skin_lesions, hair_loss, scabs, scratching",medium,yes,structured_from_vet_verified
Rabbit,Ear Mites,"bad_breath, ear_discharge, scabs, skin_lesions, hair_loss, loss_of_balance",medium,yes,structured_from_vet_verified
Rabbit,Ear Mites,"bad_breath, ear_discharge, scabs, skin_lesions, hair_loss, loss_of_balance, scratching",medium,yes,structured_from_vet_verified
Dog,Ear infections,"bad_breath, ear_discharge, head_tilt, red_skin",mild,no,structured_from_vet_verified
Dog,Ear infections,"bad_breath, ear_discharge, lethargy",mild,no,structured_from_vet_verified
Dog,Ear infections,"bad_breath, ear_discharge, scratching",mild,no,structured_from_vet_verified
Turtle,Ear infections,"bad_breath, ear_discharge, scratching, scabs",mild,no,structured_from_vet_verified
Dog,Ear infections,"bad_breath, ear_discharge, head_tilt, scratching",mild,no,structured_from_vet_verified
Dog,Ear infections,"bad_breath, ear_discharge, red_skin, lethargy",mild,no,structured_from_vet_verified
Turtle,Ear infections,"bad_breath, ear_discharge, lumps, scabs",mild,no,structured_from_vet_verified
Turtle,Ear infections,"bad_breath, ear_discharge, lumps",mild,no,structured_from_vet_verified
Dog,Ear infections,"bad_breath, ear_discharge, lethargy, itching",mild,no,structured_from_vet_verified
Dog,Ear infections,"bad_breath, ear_discharge, head_tilt",mild,no,structured_from_vet_verified
Turtle,Ear infections,"bad_breath, ear_discharge, scabs, head_tilt, lethargy",moderate,no,structured_from_vet_verified
Dog,Ear infections,"bad_breath, ear_discharge, swelling, head_tilt",moderate,no,structured_from_vet_verified
Turtle,Ear infections,"bad_breath, ear_discharge, swelling, scratching, lethargy, red_skin",moderate,no,structured_from_vet_verified
Turtle,Ear infections,"bad_breath, ear_discharge, swelling, itching",moderate,no,structured_from_vet_verified
Dog,Ear infections,"bad_breath, ear_discharge, red_skin, ear_scratching",moderate,no,structured_from_vet_verified
Turtle,Ear infections,"bad_breath, ear_discharge, scabs, lumps",moderate,no,structured_from_vet_verified
Dog,Ear infections,"bad_breath, ear_discharge, lumps, scabs, ear_scratching",moderate,no,structured_from_vet_verified
Turtle,Ear infections,"bad_breath, ear_discharge, itching, red_skin, scratching",moderate,no,structured_from_vet_verified
Turtle,Ear infections,"bad_breath, ear_discharge, scratching, head_tilt, lumps, scabs",moderate,no,structured_from_vet_verified
Turtle,Ear infections,"bad_breath, ear_discharge, itching, lumps",moderate,no,structured_from_vet_verified
Dog,Ear infections,"bad_breath, ear_discharge, scratching, head_tilt, lethargy, scabs, swelling",severe,no,structured_from_vet_verified
Turtle,Ear infections,"bad_breath, ear_discharge, itching, lumps, scabs",severe,no,structured_from_vet_verified
Dog,Ear infections,"bad_breath, ear_discharge, itching, lumps, scabs, scratching, red_skin",severe,no,structured_from_vet_verified
Turtle,Ear infections,"bad_breath, ear_discharge, scabs, head_tilt, lumps",severe,no,structured_from_vet_verified
Turtle,Ear infections,"bad_breath, ear_discharge, lumps, ear_scratching, itching",severe,no,structured_from_vet_verified
Turtle,Ear infections,"bad_breath, ear_discharge, lumps, lethargy, scabs, scratching",severe,no,structured_from_vet_verified
Dog,Ear infections,"bad_breath, ear_discharge, itching, swelling, lethargy",severe,no,structured_from_vet_verified
Turtle,Ear infections,"bad_breath, ear_discharge, lethargy, scratching, swelling, itching, scabs",severe,no,structured_from_vet_verified
Dog,Ear infections,"bad_breath, ear_discharge, ear_scratching, lumps, head_tilt, lethargy",severe,no,structured_from_vet_verified
Dog,Ear infections,"bad_breath, ear_discharge, swelling, head_tilt, lethargy, ear_scratching",severe,no,structured_from_vet_verified
Rabbit,Ear mites,"ear_discharge, itching, scabs, lethargy",mild,yes,structured_from_vet_verified
Rabbit,Ear mites,"ear_discharge, itching, restlessness, scabs",mild,yes,structured_from_vet_verified
Rabbit,Ear mites,"ear_discharge, itching, scratching",mild,yes,structured_from_vet_verified
Rabbit,Ear mites,"ear_discharge, itching, scratching",mild,yes,structured_from_vet_verified
Rabbit,Ear mites,"ear_discharge, itching, scabs, scratching",mild,yes,structured_from_vet_verified
Rabbit,Ear mites,"ear_discharge, itching, scabs",mild,yes,structured_from_vet_verified
Rabbit,Ear mites,"ear_discharge, itching, scratching, restlessness",mild,yes,structured_from_vet_verified
Rabbit,Ear mites,"ear_discharge, itching, loss_of_appetite, restlessness",mild,yes,structured_from_vet_verified
Rabbit,Ear mites,"ear_discharge, itching, loss_of_appetite",mild,yes,structured_from_vet_verified
Rabbit,Ear mites,"ear_discharge, itching, lethargy",mild,yes,structured_from_vet_verified
Rabbit,Ear mites,"ear_discharge, itching, scratching, scabs, loss_of_appetite, lethargy",mild,yes,structured_from_vet_verified
Rabbit,Ear mites,"ear_discharge, itching, loss_of_appetite, scabs, restlessness, scratching",mild,yes,structured_from_vet_verified
Rabbit,Ear mites,"ear_discharge, itching, scabs, scratching, lethargy",mild,yes,structured_from_vet_verified
Rabbit,Ear mites,"ear_discharge, itching, loss_of_appetite, lethargy, scratching, restlessness",mild,yes,structured_from_vet_verified
Rabbit,Ear mites,"ear_discharge, itching, loss_of_appetite, restlessness, scabs",mild,yes,structured_from_vet_verified
Rabbit,Ear mites,"ear_discharge, itching, lethargy, restlessness",mild,yes,structured_from_vet_verified
Rabbit,Ear mites,"ear_discharge, itching, loss_of_appetite, lethargy, scabs",mild,yes,structured_from_vet_verified
Rabbit,Ear mites,"ear_discharge, itching, restlessness, scratching",mild,yes,structured_from_vet_verified
Rabbit,Ear mites,"ear_discharge, itching, loss_of_appetite, scratching",mild,yes,structured_from_vet_verified
Rabbit,Ear mites,"ear_discharge, itching, scabs, restlessness, scratching",mild,yes,structured_from_vet_verified
Rabbit,Ear mites,"ear_discharge, itching, loss_of_appetite, scratching, restlessness",severe,yes,structured_from_vet_verified
Rabbit,Ear mites,"ear_discharge, itching, restlessness, loss_of_appetite, scabs, scratching",severe,yes,structured_from_vet_verified
Rabbit,Ear mites,"ear_discharge, itching, loss_of_appetite, scratching, restlessness",severe,yes,structured_from_vet_verified
Rabbit,Ear mites,"ear_discharge, itching, scabs, loss_of_appetite, scratching",severe,yes,structured_from_vet_verified
Rabbit,Ear mites,"ear_discharge, itching, scratching, restlessness, loss_of_appetite, scabs",severe,yes,structured_from_vet_verified
Rabbit,Ear mites,"ear_discharge, itching, lethargy, scabs, loss_of_appetite, restlessness",severe,yes,structured_from_vet_verified
Rabbit,Ear mites,"ear_discharge, itching, scabs, scratching, restlessness, lethargy",severe,yes,structured_from_vet_verified
Rabbit,Ear mites,"ear_discharge, itching, scratching, scabs, lethargy",severe,yes,structured_from_vet_verified
Rabbit,Ear mites,"ear_discharge, itching, scratching, lethargy, restlessness",severe,yes,structured_from_vet_verified
Rabbit,Ear mites,"ear_discharge, itching, scratching, lethargy, loss_of_appetite",severe,yes,structured_from_vet_verified
Bird,Egg Binding,"fluffed_feathers, lethargy, weakness, loss_of_appetite",moderate,no,structured_from_vet_verified
Bird,Egg Binding,"fluffed_feathers, lethargy, swelling",moderate,no,structured_from_vet_verified
Bird,Egg Binding,"fluffed_feathers, lethargy, tail_bobbing",moderate,no,structured_from_vet_verified
Bird,Egg Binding,"fluffed_feathers, lethargy, swelling",moderate,no,structured_from_vet_verified
Bird,Egg Binding,"fluffed_feathers, lethargy, tail_bobbing, swelling",moderate,no,structured_from_vet_verified
Bird,Egg Binding,"fluffed_feathers, lethargy, loss_of_appetite, straining",moderate,no,structured_from_vet_verified
Bird,Egg Binding,"fluffed_feathers, lethargy, straining",moderate,no,structured_from_vet_verified
Bird,Egg Binding,"fluffed_feathers, lethargy, straining",moderate,no,structured_from_vet_verified
Bird,Egg Binding,"fluffed_feathers, lethargy, weakness",moderate,no,structured_from_vet_verified
Bird,Egg Binding,"fluffed_feathers, lethargy, swelling",moderate,no,structured_from_vet_verified
Bird,Egg Binding,"fluffed_feathers, lethargy, tail_bobbing, loss_of_appetite, swelling, weakness",emergency,no,structured_from_vet_verified
Bird,Egg Binding,"fluffed_feathers, lethargy, weakness, straining, loss_of_appetite, tail_bobbing",emergency,no,structured_from_vet_verified
Bird,Egg Binding,"fluffed_feathers, lethargy, tail_bobbing, loss_of_appetite, straining",emergency,no,structured_from_vet_verified
Bird,Egg Binding,"fluffed_feathers, lethargy, swelling, tail_bobbing, straining, loss_of_appetite",emergency,no,structured_from_vet_verified
Bird,Egg Binding,"fluffed_feathers, lethargy, swelling, weakness, straining, loss_of_appetite",emergency,no,structured_from_vet_verified
Bird,Egg Binding,"fluffed_feathers, lethargy, straining, tail_bobbing, loss_of_appetite",emergency,no,structured_from_vet_verified
Bird,Egg Binding,"fluffed_feathers, lethargy, weakness, swelling, loss_of_appetite, straining",emergency,no,structured_from_vet_verified
Bird,Egg Binding,"fluffed_feathers, lethargy, swelling, weakness",emergency,no,structured_from_vet_verified
Bird,Egg Binding,"fluffed_feathers, lethargy, weakness, swelling, straining",emergency,no,structured_from_vet_verified
Bird,Egg Binding,"fluffed_feathers, lethargy, weakness, straining, loss_of_appetite",emergency,no,structured_from_vet_verified
Bird,Egg Binding,"fluffed_feathers, lethargy, weakness, loss_of_appetite, straining",emergency,no,structured_from_vet_verified
Bird,Egg Binding,"fluffed_feathers, lethargy, swelling, weakness, straining",emergency,no,structured_from_vet_verified
Bird,Egg Binding,"fluffed_feathers, lethargy, loss_of_appetite, straining, swelling",emergency,no,structured_from_vet_verified
Bird,Egg Binding,"fluffed_feathers, lethargy, loss_of_appetite, tail_bobbing, swelling",emergency,no,structured_from_vet_verified
Bird,Egg Binding,"fluffed_feathers, lethargy, weakness, tail_bobbing, swelling, loss_of_appetite, straining",emergency,no,structured_from_vet_verified
Bird,Egg Binding,"fluffed_feathers, lethargy, loss_of_appetite, swelling, tail_bobbing, weakness",emergency,no,structured_from_vet_verified
Bird,Egg Binding,"fluffed_feathers, lethargy, tail_bobbing, swelling, straining, loss_of_appetite, weakness",emergency,no,structured_from_vet_verified
Bird,Egg Binding,"fluffed_feathers, lethargy, tail_bobbing, straining, weakness, loss_of_appetite",emergency,no,structured_from_vet_verified
Bird,Egg Binding,"fluffed_feathers, lethargy, tail_bobbing, swelling, straining, weakness, loss_of_appetite",emergency,no,structured_from_vet_verified
Bird,Egg Binding,"fluffed_feathers, lethargy, straining, loss_of_appetite, swelling",emergency,no,structured_from_vet_verified
Fish,Egg Retention,"bloating, hiding, loss_of_appetite, lumps",moderate,no,structured_from_vet_verified
Fish,Egg Retention,"bloating, hiding, lumps",moderate,no,structured_from_vet_verified
Fish,Egg Retention,"bloating, hiding, loss_of_appetite, straining",moderate,no,structured_from_vet_verified
Fish,Egg Retention,"bloating, hiding, lumps",moderate,no,structured_from_vet_verified
Fish,Egg Retention,"bloating, hiding, lethargy",moderate,no,structured_from_vet_verified
Fish,Egg Retention,"bloating, hiding, lethargy",moderate,no,structured_from_vet_verified
Fish,Egg Retention,"bloating, hiding, lumps",moderate,no,structured_from_vet_verified
Fish,Egg Retention,"bloating, hiding, lumps",moderate,no,structured_from_vet_verified
Fish,Egg Retention,"bloating, hiding, lethargy, swelling",moderate,no,structured_from_vet_verified
Fish,Egg Retention,"bloating, hiding, swelling",moderate,no,structured_from_vet_verified
Fish,Egg Retention,"bloating, hiding, loss_of_appetite, straining",severe,no,structured_from_vet_verified
Fish,Egg Retention,"bloating, hiding, lethargy, lumps, straining",severe,no,structured_from_vet_verified
Fish,Egg Retention,"bloating, hiding, straining, lumps, swelling, loss_of_appetite",severe,no,structured_from_vet_verified
Fish,Egg Retention,"bloating, hiding, lethargy, swelling, loss_of_appetite, lumps",severe,no,structured_from_vet_verified
Fish,Egg Retention,"bloating, hiding, lumps, swelling, lethargy, loss_of_appetite",severe,no,structured_from_vet_verified
Fish,Egg Retention,"bloating, hiding, lethargy, lumps, swelling, straining",severe,no,structured_from_vet_verified
Fish,Egg Retention,"bloating, hiding, lethargy, lumps",severe,no,structured_from_vet_verified
Fish,Egg Retention,"bloating, hiding, lumps, straining",severe,no,structured_from_vet_verified
Fish,Egg Retention,"bloating, hiding, loss_of_appetite, swelling",severe,no,structured_from_vet_verified
Fish,Egg Retention,"bloating, hiding, lumps, loss_of_appetite",severe,no,structured_from_vet_verified
Fish,Egg Retention,"bloating, hiding, swelling, straining, lumps",severe,no,structured_from_vet_verified
Fish,Egg Retention,"bloating, hiding, loss_of_appetite, straining, lethargy",severe,no,structured_from_vet_verified
Fish,Egg Retention,"bloating, hiding, lethargy, loss_of_appetite, straining, swelling",severe,no,structured_from_vet_verified
Fish,Egg Retention,"bloating, hiding, lethargy, lumps, swelling",severe,no,structured_from_vet_verified
Fish,Egg Retention,"bloating, hiding, lumps, straining, swelling, lethargy",severe,no,structured_from_vet_verified
Fish,Egg Retention,"bloating, hiding, lumps, loss_of_appetite, swelling, straining",severe,no,structured_from_vet_verified
Fish,Egg Retention,"bloating, hiding, swelling, loss_of_appetite, straining, lethargy, lumps",severe,no,structured_from_vet_verified
Fish,Egg Retention,"bloating, hiding, lumps, loss_of_appetite, lethargy",severe,no,structured_from_vet_verified
Fish,Egg Retention,"bloating, hiding, straining, lethargy, loss_of_appetite",severe,no,structured_from_vet_verified
Fish,Egg Retention,"bloating, hiding, loss_of_appetite, swelling, straining",severe,no,structured_from_vet_verified
Bird,Egg binding,"bloating, lameness, swelling, paralysis",moderate,no,structured_from_vet_verified
Bird,Egg binding,"bloating, lameness, straining",moderate,no,structured_from_vet_verified
Bird,Egg binding,"bloating, lameness, straining, paralysis",moderate,no,structured_from_vet_verified
Bird,Egg binding,"bloating, lameness, lethargy, weakness",moderate,no,structured_from_vet_verified
Bird,Egg binding,"bloating, lameness, swelling, lethargy",moderate,no,structured_from_vet_verified
Bird,Egg binding,"bloating, lameness, limping, straining",moderate,no,structured_from_vet_verified
Bird,Egg binding,"bloating, lameness, swelling, lethargy",moderate,no,structured_from_vet_verified
Bird,Egg binding,"bloating, lameness, paralysis",moderate,no,structured_from_vet_verified
Bird,Egg binding,"bloating, lameness, swelling, lethargy",moderate,no,structured_from_vet_verified
Bird,Egg binding,"bloating, lameness, swelling",moderate,no,structured_from_vet_verified
Bird,Egg binding,"bloating, lameness, lethargy, paralysis, straining, limping",severe,no,structured_from_vet_verified
Bird,Egg binding,"bloating, lameness, paralysis, weakness, swelling, limping",severe,no,structured_from_vet_verified
Bird,Egg binding,"bloating, lameness, straining, limping",severe,no,structured_from_vet_verified
Bird,Egg binding,"bloating, lameness, weakness, paralysis",severe,no,structured_from_vet_verified
Bird,Egg binding,"bloating, lameness, straining, paralysis, weakness, limping",severe,no,structured_from_vet_verified
Bird,Egg binding,"bloating, lameness, straining, lethargy, limping, swelling",severe,no,structured_from_vet_verified
Bird,Egg binding,"bloating, lameness, limping, swelling",severe,no,structured_from_vet_verified
Bird,Egg binding,"bloating, lameness, limping, paralysis, lethargy, swelling",severe,no,structured_from_vet_verified
Bird,Egg binding,"bloating, lameness, swelling, paralysis, weakness",severe,no,structured_from_vet_verified
Bird,Egg binding,"bloating, lameness, weakness, paralysis",severe,no,structured_from_vet_verified
Bird,Egg binding,"bloating, lameness, straining, limping, paralysis, weakness",severe,no,structured_from_vet_verified
Bird,Egg binding,"bloating, lameness, weakness, paralysis, straining, limping, lethargy",severe,no,structured_from_vet_verified
Bird,Egg binding,"bloating, lameness, limping, lethargy, straining, paralysis",severe,no,structured_from_vet_verified
Bird,Egg binding,"bloating, lameness, swelling, weakness, lethargy, straining, limping",severe,no,structured_from_vet_verified
