species,disease,symptoms,urgency,contagious,source
cat,Feline Lower Urinary Tract Disease,"My cat has straining to urinate, blood in urine, vocalizing while urinating, and cat urinating outside litterbox or could just be inappropriate urination.",moderate,no,synthetic
cat,Feline Lower Urinary Tract Disease,My cat keeps frequent urination.,moderate,no,synthetic
cat,Feline Lower Urinary Tract Disease,"My cat has been straining to urinate, blood in urine with cat urinating outside litterbox or could just be inappropriate urination and frequent urination.",moderate,no,synthetic
cat,Feline Lower Urinary Tract Disease,"My cat has vocalizing while urinating, also cat urinating outside litterbox or could just be inappropriate urination.",moderate,no,synthetic
cat,Feline Lower Urinary Tract Disease,My cat won't stop frequent urination.,moderate,no,synthetic
cat,Feline Lower Urinary Tract Disease,"My cat is frequent urination with straining to urinate, blood in urine.",moderate,no,synthetic
cat,Feline Lower Urinary Tract Disease,"My cat has frequent urination, straining to urinate, blood in urine, and cat urinating outside litterbox or could just be inappropriate urination.",moderate,no,synthetic
cat,Feline Lower Urinary Tract Disease,My cat seems sick with cat urinating outside litterbox or could just be inappropriate urination.,moderate,no,synthetic
cat,Feline Panleukopenia Virus,"My cat has fever, also vomiting, lethargy, diarrhea.",severe,yes,real
cat,Feline Panleukopenia Virus,My cat has been painful abdomen and fever.,severe,yes,synthetic
cat,Feline Panleukopenia Virus,"I'm worried, my cat has bruising of the skin or gums.",severe,yes,synthetic
cat,Feline Panleukopenia Virus,My cat keeps fever.,severe,yes,synthetic
cat,Feline Panleukopenia Virus,My cat seems sick with poor body coordination.,severe,yes,synthetic
cat,Feline Panleukopenia Virus,"My cat has rough or unkempt hair coat, painful abdomen, and poor body coordination.",severe,yes,synthetic
cat,Feline Panleukopenia Virus,"My cat has depression, vomiting, lethargy, diarrhea, and weight loss.",severe,yes,synthetic
cat,Feline Panleukopenia Virus,My cat keeps rough or unkempt hair coat.,severe,yes,synthetic
cat,Feline Panleukopenia Virus,"My cat shows vomiting, lethargy, diarrhea, decreased to absent appetite, and collapse.",severe,yes,synthetic
cat,Feline Panleukopenia Virus,"My cat has decreased to absent appetite, also weight loss.",severe,yes,synthetic
cat,Feline Panleukopenia Virus,My cat won't stop weight loss.,severe,yes,synthetic
cat,Feline Panleukopenia Virus,My cat is rough or unkempt hair coat with dehydration.,severe,yes,synthetic
cat,Feline Panleukopenia Virus,"My cat has weight loss, vomiting, lethargy, diarrhea, and decreased to absent appetite.",severe,yes,synthetic
cat,Feline Panleukopenia Virus,My cat seems sick with bruising of the skin or gums.,severe,yes,synthetic
cat,Fleas,My cat has itchy skin and excessive licking.,mild,yes,real
cat,Fleas,My cat has been shaking the head and excessive licking.,mild,yes,synthetic
cat,Fleas,"I'm worried, my cat has overgrooming.",mild,yes,synthetic
cat,Fleas,My cat keeps excessive licking.,mild,yes,synthetic
cat,Fleas,My cat seems sick with hair loss.,mild,yes,synthetic
cat,Fleas,"My cat has scratching the ears, shaking the head, and itchy skin.",mild,yes,synthetic
cat,Fleas,"My cat has visible parasites, itching, itchy skin, and scratching the ears.",mild,yes,synthetic
cat,Fleas,My cat keeps scratching the ears.,mild,yes,synthetic
cat,Fleas,"My cat shows visible parasites, itching, excessive licking, and overgrooming.",mild,yes,synthetic
cat,Fleas,"My cat has excessive licking, also scratching the ears.",mild,yes,synthetic
cat,Fleas,My cat won't stop scratching the ears.,mild,yes,synthetic
cat,Fleas,My cat is scratching the ears with shaking the head.,mild,yes,synthetic
cat,Fleas,"My cat has scratching the ears, visible parasites, itching, and excessive licking.",mild,yes,synthetic
cat,Fleas,My cat seems sick with overgrooming.,mild,yes,synthetic
cat,Hyperthyroidism,My cat has aggression and drinking more than usual.,moderate,no,real
cat,Hyperthyroidism,My cat has been unkempt appearance and drinking more than usual.,moderate,no,synthetic
cat,Hyperthyroidism,"I'm worried, my cat has difficulty breathing.",moderate,no,synthetic
cat,Hyperthyroidism,My cat keeps drinking more than usual.,moderate,no,synthetic
cat,Hyperthyroidism,My cat seems sick with hyperactivity/restlessness.,moderate,no,synthetic
cat,Hyperthyroidism,My cat has been diarrhea with aggression and unkempt appearance.,moderate,no,synthetic
cat,Hyperthyroidism,"My cat shows increased appetite, weight loss, hyperactivity, and hyperactivity/restlessness.",moderate,no,synthetic
cat,Hyperthyroidism,My cat keeps diarrhea.,moderate,no,synthetic
cat,Hyperthyroidism,"My cat has been weight loss, hyperactivity with peeing more than usual and heart murmur; rapid heart rate; an abnormal heartbeat known as a “gallop rhythm”.",moderate,no,synthetic
cat,Hyperthyroidism,"My cat has peeing more than usual, also vomiting.",moderate,no,synthetic
cat,Hyperthyroidism,My cat won't stop vomiting.,moderate,no,synthetic
cat,Hyperthyroidism,My cat is diarrhea with poor body condition.,moderate,no,synthetic
cat,Hyperthyroidism,"My cat shows vomiting, aggression, and weight loss, hyperactivity.",moderate,no,synthetic
cat,Hyperthyroidism,My cat seems sick with difficulty breathing.,moderate,no,synthetic
cat,Inflammatory Bowel Disease,My cat has distressed coat hair and abdominal pain.,moderate,no,real
cat,Inflammatory Bowel Disease,My cat has been fatigue and abdominal pain.,moderate,no,synthetic
cat,Inflammatory Bowel Disease,"I'm worried, my cat has rumbling and gurgling abdominal sounds.",moderate,no,synthetic
cat,Inflammatory Bowel Disease,My cat keeps abdominal pain.,moderate,no,synthetic
cat,Inflammatory Bowel Disease,My cat seems sick with bright red blood in the stool.,moderate,no,synthetic
cat,Inflammatory Bowel Disease,"My cat has chronic intermittent vomiting, fatigue, and distressed coat hair.",moderate,no,synthetic
cat,Inflammatory Bowel Disease,"My cat has vomiting, diarrhea, weight loss, distressed coat hair, and chronic intermittent vomiting.",moderate,no,synthetic
cat,Inflammatory Bowel Disease,My cat keeps chronic intermittent vomiting.,moderate,no,synthetic
cat,Inflammatory Bowel Disease,"My cat shows vomiting, diarrhea, weight loss, abdominal pain, and rumbling and gurgling abdominal sounds.",moderate,no,synthetic
cat,Inflammatory Bowel Disease,"My cat has abdominal pain, also chronic intermittent vomiting.",moderate,no,synthetic
cat,Inflammatory Bowel Disease,My cat won't stop chronic intermittent vomiting.,moderate,no,synthetic
cat,Inflammatory Bowel Disease,My cat is chronic intermittent vomiting with fatigue.,moderate,no,synthetic
cat,Inflammatory Bowel Disease,"My cat has chronic intermittent vomiting, vomiting, diarrhea, weight loss, and abdominal pain.",moderate,no,synthetic
cat,Inflammatory Bowel Disease,My cat seems sick with rumbling and gurgling abdominal sounds.,moderate,no,synthetic
cat,Intestinal Parasites,"My cat has pale mucous membranes, also worms in stool, diarrhea.",moderate,yes,real
cat,Intestinal Parasites,My cat has been coughing and pale mucous membranes.,moderate,yes,synthetic
cat,Intestinal Parasites,My cat has been anemia.,moderate,yes,synthetic
cat,Intestinal Parasites,My cat keeps pale mucous membranes.,moderate,yes,synthetic
cat,Intestinal Parasites,"I'm worried, my cat has coughing.",moderate,yes,synthetic
cat,Intestinal Parasites,"My cat shows loss of appetite, coughing, and anemia.",moderate,yes,synthetic
cat,Intestinal Parasites,"My cat shows dull coat, worms in stool, diarrhea, and loss of appetite.",moderate,yes,synthetic
cat,Intestinal Parasites,My cat keeps loss of appetite.,moderate,yes,synthetic
cat,Intestinal Parasites,"My cat has been worms in stool, diarrhea with potbellied appearance and loss of appetite.",moderate,yes,synthetic
cat,Intestinal Parasites,"My cat has potbellied appearance, also mucousy or bloody feces.",moderate,yes,synthetic
cat,Intestinal Parasites,My cat won't stop mucousy or bloody feces.,moderate,yes,synthetic
cat,Intestinal Parasites,My cat is loss of appetite with vomiting.,moderate,yes,synthetic
cat,Intestinal Parasites,"My cat has mucousy or bloody feces, worms in stool, diarrhea, and vomiting.",moderate,yes,synthetic
cat,Intestinal Parasites,My cat seems sick with coughing.,moderate,yes,synthetic
cat,Mammary Tumors,"My cat has discharge, also palpable lumps.",severe,no,real
cat,Mammary Tumors,"My cat has been lump or swelling along the cat’s mammary chain, may be soft or firm and discharge.",severe,no,synthetic
cat,Mammary Tumors,"I noticed my cat has lump or swelling along the cat’s mammary chain, may be soft or firm.",severe,no,synthetic
cat,Mammary Tumors,My cat keeps discharge.,severe,no,synthetic
cat,Mammary Tumors,"I'm worried, my cat has lump or swelling along the cat’s mammary chain, may be soft or firm.",severe,no,synthetic
cat,Mammary Tumors,"My cat has ulceration  on the glands, palpable lumps, and lump or swelling along the cat’s mammary chain, may be soft or firm.",severe,no,synthetic
cat,Mammary Tumors,"My cat has palpable lumps, discharge, and lump or swelling along the cat’s mammary chain, may be soft or firm.",severe,no,synthetic
cat,Mammary Tumors,My cat keeps ulceration  on the glands.,severe,no,synthetic
cat,Mammary Tumors,"My cat has been palpable lumps with lump or swelling along the cat’s mammary chain, may be soft or firm and ulceration  on the glands.",severe,no,synthetic
cat,Mammary Tumors,"My cat has discharge, also lump or swelling along the cat’s mammary chain, may be soft or firm.",severe,no,synthetic
cat,Mammary Tumors,My cat won't stop ulceration  on the glands.,severe,no,synthetic
cat,Mammary Tumors,My cat is ulceration  on the glands with palpable lumps.,severe,no,synthetic
cat,Mammary Tumors,"My cat has ulceration  on the glands, palpable lumps, and lump or swelling along the cat’s mammary chain, may be soft or firm.",severe,no,synthetic
cat,Mammary Tumors,"My cat seems sick with lump or swelling along the cat’s mammary chain, may be soft or firm.",severe,no,synthetic
cat,Mast Cell Tumor,"My cat has poor appetite, also skin mass, swelling.",severe,no,real
cat,Mast Cell Tumor,My cat has been excessive itchiness and associated hair loss and poor appetite.,severe,no,synthetic
cat,Mast Cell Tumor,"My cat has been black or tarry stool, indicating digested blood.",severe,no,synthetic
cat,Mast Cell Tumor,My cat keeps poor appetite.,severe,no,synthetic
cat,Mast Cell Tumor,"I'm worried, my cat has excessive itchiness and associated hair loss.",severe,no,synthetic
cat,Mast Cell Tumor,"My cat shows weight loss, excessive itchiness and associated hair loss, and black or tarry stool, indicating digested blood.",severe,no,synthetic
cat,Mast Cell Tumor,"My cat shows small lumps  that feel very firm within the skin, skin mass, swelling, and weight loss.",severe,no,synthetic
cat,Mast Cell Tumor,My cat keeps weight loss.,severe,no,synthetic
cat,Mast Cell Tumor,"My cat has been skin mass, swelling with fresh blood in the stool and weight loss.",severe,no,synthetic
cat,Mast Cell Tumor,"My cat has fresh blood in the stool, also vomiting.",severe,no,synthetic
cat,Mast Cell Tumor,My cat won't stop vomiting.,severe,no,synthetic
cat,Mast Cell Tumor,My cat is weight loss with ulceration.,severe,no,synthetic
cat,Mast Cell Tumor,"My cat has vomiting, skin mass, swelling, and ulceration.",severe,no,synthetic
cat,Mast Cell Tumor,My cat seems sick with excessive itchiness and associated hair loss.,severe,no,synthetic
cat,Obesity,"My cat has collar keeps getting tighter, also visible.",mild,no,real
cat,Obesity,My cat has been sitting or lying down more and showing an unwillingness to get up and move around and inability for pet parent to feel rib bones or hip bones.,mild,no,synthetic
cat,Obesity,I noticed my cat has inability for pet parent to feel rib bones or hip bones.,mild,no,synthetic
cat,Obesity,My cat keeps collar keeps getting tighter.,mild,no,synthetic
cat,Obesity,"I'm worried, my cat has sitting or lying down more and showing an unwillingness to get up and move around.",mild,no,synthetic
cat,Obesity,"My cat has been dirty, messy, unkempt hair coat with collar keeps getting tighter and difficulty jumping or climbing stairs.",mild,no,synthetic
cat,Obesity,"My cat shows difficulty jumping or climbing stairs, visible, and dirty, messy, unkempt hair coat.",mild,no,synthetic
cat,Obesity,"My cat keeps dirty, messy, unkempt hair coat.",mild,no,synthetic
cat,Obesity,"My cat has been visible with inability for pet parent to feel rib bones or hip bones and dirty, messy, unkempt hair coat.",mild,no,synthetic
cat,Obesity,"My cat has less frequent bowel movements and/or more passing of gas, also sitting or lying down more and showing an unwillingness to get up and move around.",mild,no,synthetic
cat,Obesity,"My cat won't stop looking down from above, your cat’s back appears flat and/or your cat’s profile looks rectangular.",mild,no,synthetic
cat,Obesity,"My cat is dirty, messy, unkempt hair coat with difficulty jumping or climbing stairs.",mild,no,synthetic
cat,Obesity,"My cat shows looking down from above, your cat’s back appears flat and/or your cat’s profile looks rectangular, collar keeps getting tighter, and visible.",mild,no,synthetic
cat,Obesity,My cat seems sick with sitting or lying down more and showing an unwillingness to get up and move around.,mild,no,synthetic
cat,Osteoarthritis,"My cat has hesitant to jump or play, also limping, stiffness.",mild,no,real
cat,Osteoarthritis,My cat has been swollen joints and hesitant to jump or play.,mild,no,synthetic
cat,Osteoarthritis,"I'm worried, my cat has decreased energy.",mild,no,synthetic
cat,Osteoarthritis,My cat keeps hesitant to jump or play.,mild,no,synthetic
cat,Osteoarthritis,"I'm worried, my cat has swollen joints.",mild,no,synthetic
cat,Osteoarthritis,"My cat shows muscle wasting, swollen joints, and decreased energy.",mild,no,synthetic
cat,Osteoarthritis,"My cat shows limping, stiffness, decreased energy, and muscle wasting.",mild,no,synthetic
cat,Osteoarthritis,My cat keeps muscle wasting.,mild,no,synthetic
cat,Osteoarthritis,"My cat has been limping, stiffness with hesitant to jump or play and muscle wasting.",mild,no,synthetic
cat,Osteoarthritis,"My cat has hesitant to jump or play, also muscle wasting.",mild,no,synthetic
cat,Osteoarthritis,My cat won't stop muscle wasting.,mild,no,synthetic
cat,Osteoarthritis,My cat is muscle wasting with swollen joints.,mild,no,synthetic
cat,Osteoarthritis,"My cat has muscle wasting, limping, stiffness, and swollen joints.",mild,no,synthetic
cat,Osteoarthritis,My cat seems sick with decreased energy.,mild,no,synthetic
cat,Pancreatitis,"My cat has diarrhea or soft stool, also vomiting, abdominal pain.",moderate,no,real
cat,Pancreatitis,My cat has been weight loss and diarrhea or soft stool.,moderate,no,synthetic
cat,Pancreatitis,"I'm worried, my cat has signs may be infrequent and not easily noticeable.",moderate,no,synthetic
cat,Pancreatitis,My cat keeps diarrhea or soft stool.,moderate,no,synthetic
cat,Pancreatitis,"I'm worried, my cat has weight loss.",moderate,no,synthetic
cat,Pancreatitis,"My cat shows decreased appetite, weight loss, and signs may be infrequent and not easily noticeable.",moderate,no,synthetic
cat,Pancreatitis,"My cat shows vomiting, abdominal pain, signs may be infrequent and not easily noticeable., and decreased appetite.",moderate,no,synthetic
cat,Pancreatitis,My cat keeps decreased appetite.,moderate,no,synthetic
cat,Pancreatitis,"My cat has been vomiting, abdominal pain with diarrhea or soft stool and decreased appetite.",moderate,no,synthetic
cat,Pancreatitis,"My cat has diarrhea or soft stool, also decreased appetite.",moderate,no,synthetic
cat,Pancreatitis,My cat won't stop decreased appetite.,moderate,no,synthetic
cat,Pancreatitis,My cat is decreased appetite with weight loss.,moderate,no,synthetic
cat,Pancreatitis,"My cat has decreased appetite, vomiting, abdominal pain, and weight loss.",moderate,no,synthetic
cat,Pancreatitis,My cat seems sick with signs may be infrequent and not easily noticeable.,moderate,no,synthetic
cat,Periodontal Disease,"My cat has teeth chattering, also bad breath, gum redness.",mild,no,real
cat,Periodontal Disease,My cat has been tooth loss and decreased appetite or anorexia.,mild,no,synthetic
cat,Periodontal Disease,I noticed my cat has decreased appetite or anorexia.,mild,no,synthetic
cat,Periodontal Disease,My cat keeps teeth chattering.,mild,no,synthetic
cat,Periodontal Disease,"I'm worried, my cat has tooth loss.",mild,no,synthetic
cat,Periodontal Disease,My cat has been exposed tooth roots with teeth chattering and loose teeth.,mild,no,synthetic
cat,Periodontal Disease,"My cat shows loose teeth, bad breath, gum redness, and exposed tooth roots.",mild,no,synthetic
cat,Periodontal Disease,My cat keeps exposed tooth roots.,mild,no,synthetic
cat,Periodontal Disease,"My cat has been bad breath, gum redness with decreased appetite or anorexia and exposed tooth roots.",mild,no,synthetic
cat,Periodontal Disease,"My cat has tooth resorption, also tooth loss.",mild,no,synthetic
cat,Periodontal Disease,My cat won't stop gum recession.,mild,no,synthetic
cat,Periodontal Disease,My cat is exposed tooth roots with loose teeth.,mild,no,synthetic
cat,Periodontal Disease,"My cat shows gum recession, teeth chattering, and bad breath, gum redness.",mild,no,synthetic
cat,Periodontal Disease,My cat seems sick with tooth loss.,mild,no,synthetic
cat,Gingivitis,"My cat has dropping food, also red, swollen gums.",mild,no,real
cat,Gingivitis,My cat has been plaque on the teeth and dropping food.,mild,no,synthetic
cat,Gingivitis,"I'm worried, my cat has turning head excessively while eating.",mild,no,synthetic
cat,Gingivitis,My cat keeps dropping food.,mild,no,synthetic
cat,Gingivitis,"I'm worried, my cat has plaque on the teeth.",mild,no,synthetic
cat,Gingivitis,"My cat has drooling, plaque on the teeth, and turning head excessively while eating.",mild,no,synthetic
cat,Gingivitis,"My cat has bad breath, red, swollen gums, and painful mouth, which may present as a cat pawing or rubbing their mouth/face.",mild,no,synthetic
cat,Gingivitis,My cat keeps drooling.,mild,no,synthetic
cat,Gingivitis,"My cat has been red, swollen gums with bleeding gums and painful mouth, which may present as a cat pawing or rubbing their mouth/face.",mild,no,synthetic
cat,Gingivitis,"My cat has bleeding gums, also painful mouth, which may present as a cat pawing or rubbing their mouth/face.",mild,no,synthetic
cat,Gingivitis,"My cat won't stop painful mouth, which may present as a cat pawing or rubbing their mouth/face.",mild,no,synthetic
cat,Gingivitis,My cat is drooling with varying degrees of tarter buildup.,mild,no,synthetic
cat,Gingivitis,"My cat has painful mouth, which may present as a cat pawing or rubbing their mouth/face, red, swollen gums, and bleeding gums.",mild,no,synthetic
cat,Gingivitis,My cat seems sick with turning head excessively while eating.,mild,no,synthetic
cat,Pyometra,"My cat has distended  or tender abdomen, also vaginal discharge, lethargy, swelling abdomen.",severe,no,real
cat,Pyometra,My cat has been fever and distended  or tender abdomen.,severe,no,synthetic
cat,Pyometra,"I'm worried, my cat has increased respiratory rate.",severe,no,synthetic
cat,Pyometra,My cat keeps distended  or tender abdomen.,severe,no,synthetic
cat,Pyometra,"I'm worried, my cat has fever.",severe,no,synthetic
cat,Pyometra,"My cat has dehydration, fever, and unkempt haircoat.",severe,no,synthetic
cat,Pyometra,"My cat has decreased appetite, vaginal discharge, lethargy, swelling abdomen, and increased thirst and urination.",severe,no,synthetic
cat,Pyometra,My cat keeps dehydration.,severe,no,synthetic
cat,Pyometra,"My cat shows vaginal discharge, lethargy, swelling abdomen, vomiting and diarrhea, and increased heart rate.",severe,no,synthetic
cat,Pyometra,"My cat has vomiting and diarrhea, also increased thirst and urination.",severe,no,synthetic
cat,Pyometra,My cat won't stop increased thirst and urination.,severe,no,synthetic
cat,Pyometra,My cat is dehydration with weight change.,severe,no,synthetic
cat,Pyometra,"My cat has increased thirst and urination, vaginal discharge, lethargy, swelling abdomen, and vomiting and diarrhea.",severe,no,synthetic
cat,Pyometra,My cat seems sick with increased respiratory rate.,severe,no,synthetic
cat,Squamous Cell Carcinoma,"My cat has lack of appetite, also visible skin or oral lesion.",severe,no,real
cat,Squamous Cell Carcinoma,My cat has been small white growth under the tongue and lack of appetite.,severe,no,synthetic
cat,Squamous Cell Carcinoma,My cat has been weight loss.,severe,no,synthetic
cat,Squamous Cell Carcinoma,My cat keeps lack of appetite.,severe,no,synthetic
cat,Squamous Cell Carcinoma,"I'm worried, my cat has small white growth under the tongue.",severe,no,synthetic
cat,Squamous Cell Carcinoma,"My cat shows difficulty chewing and eating, small white growth under the tongue, and weight loss.",severe,no,synthetic
cat,Squamous Cell Carcinoma,"My cat shows drooling, visible skin or oral lesion, and difficulty chewing and eating.",severe,no,synthetic
cat,Squamous Cell Carcinoma,My cat keeps difficulty chewing and eating.,severe,no,synthetic
cat,Squamous Cell Carcinoma,My cat has been visible skin or oral lesion with blood coming from the mouth and difficulty chewing and eating.,severe,no,synthetic
cat,Squamous Cell Carcinoma,"My cat has blood coming from the mouth, also bad breath.",severe,no,synthetic
cat,Squamous Cell Carcinoma,My cat won't stop bad breath.,severe,no,synthetic
cat,Squamous Cell Carcinoma,My cat is difficulty chewing and eating with loose teeth.,severe,no,synthetic
cat,Squamous Cell Carcinoma,"My cat has bad breath, visible skin or oral lesion, and loose teeth.",severe,no,synthetic
cat,Squamous Cell Carcinoma,My cat seems sick with small white growth under the tongue.,severe,no,synthetic
cat,Upper Respiratory Infection,My cat has difficulty breathing and decreased or absent appetite.,moderate,yes,real
cat,Upper Respiratory Infection,My cat has been conjunctivitis and decreased or absent appetite.,moderate,yes,synthetic
cat,Upper Respiratory Infection,"I'm worried, my cat has fever.",moderate,yes,synthetic
cat,Upper Respiratory Infection,My cat keeps decreased or absent appetite.,moderate,yes,synthetic
cat,Upper Respiratory Infection,My cat seems sick with lymph node swelling.,moderate,yes,synthetic
cat,Upper Respiratory Infection,"My cat has nasal congestion, conjunctivitis, and difficulty breathing.",moderate,yes,synthetic
cat,Upper Respiratory Infection,"My cat has drainage from the eyes, sneezing, nasal discharge, and nasal drainage or crust.",moderate,yes,synthetic
cat,Upper Respiratory Infection,My cat keeps nasal congestion.,moderate,yes,synthetic
cat,Upper Respiratory Infection,"My cat has been sneezing, nasal discharge with cough and ulcers in the mouth.",moderate,yes,synthetic
cat,Upper Respiratory Infection,"My cat has cough, also nasal drainage or crust.",moderate,yes,synthetic
cat,Upper Respiratory Infection,My cat won't stop nasal drainage or crust.,moderate,yes,synthetic
cat,Upper Respiratory Infection,My cat is nasal congestion with squinting.,moderate,yes,synthetic
cat,Upper Respiratory Infection,"My cat has nasal drainage or crust, sneezing, nasal discharge, and cough.",moderate,yes,synthetic
cat,Upper Respiratory Infection,My cat seems sick with fever.,moderate,yes,synthetic
rabbit,Urethral Obstruction,"My rabbit has licking the genital area, also straining, meowing in pain.",severe,no,real
rabbit,Urethral Obstruction,My rabbit has been urgency to urinate and licking the genital area.,severe,no,synthetic
rabbit,Urethral Obstruction,"I'm worried, my rabbit has decreased appetite.",severe,no,synthetic
rabbit,Urethral Obstruction,My rabbit keeps licking the genital area.,severe,no,synthetic
rabbit,Urethral Obstruction,"I'm worried, my rabbit has urgency to urinate.",severe,no,synthetic
rabbit,Urethral Obstruction,"My rabbit has urinating outside the litter box, urgency to urinate, and decreased appetite.",severe,no,synthetic
rabbit,Urethral Obstruction,"My rabbit has bloody urine, straining, meowing in pain, and straining to urinate.",severe,no,synthetic
rabbit,Urethral Obstruction,My rabbit keeps urinating outside the litter box.,severe,no,synthetic
rabbit,Urethral Obstruction,"My rabbit has been straining, meowing in pain with vocalization  as if in pain or distress and straining to urinate.",severe,no,synthetic
rabbit,Urethral Obstruction,"My rabbit has vocalization  as if in pain or distress, also straining to urinate.",severe,no,synthetic
rabbit,Urethral Obstruction,My rabbit won't stop straining to urinate.,severe,no,synthetic
rabbit,Urethral Obstruction,My rabbit is urinating outside the litter box with urinating smaller amounts more often.,severe,no,synthetic
rabbit,Urethral Obstruction,"My rabbit has straining to urinate, straining, meowing in pain, and vocalization  as if in pain or distress.",severe,no,synthetic
rabbit,Urethral Obstruction,My rabbit seems sick with decreased appetite.,severe,no,synthetic
rabbit,Overgrown teeth,My rabbit has tooth grinding and dropping food.,moderate,no,real
rabbit,Overgrown teeth,My rabbit has been reduced appetite and dropping food.,moderate,no,synthetic
rabbit,Overgrown teeth,"I'm worried, my rabbit has watery eyes.",moderate,no,synthetic
rabbit,Overgrown teeth,My rabbit keeps dropping food.,moderate,no,synthetic
rabbit,Overgrown teeth,My rabbit seems sick with facial or jaw swelling.,moderate,no,synthetic
rabbit,Overgrown teeth,"My rabbit has weight loss, reduced appetite, and tooth grinding.",moderate,no,synthetic
rabbit,Overgrown teeth,"My rabbit has drooling, facial wetness, eating difficulty, tooth grinding, and weight loss.",moderate,no,synthetic
rabbit,Overgrown teeth,My rabbit keeps weight loss.,moderate,no,synthetic
rabbit,Overgrown teeth,"My rabbit shows drooling, facial wetness, eating difficulty, dropping food, and watery eyes.",moderate,no,synthetic
rabbit,Overgrown teeth,"My rabbit has dropping food, also weight loss.",moderate,no,synthetic
rabbit,Overgrown teeth,My rabbit won't stop weight loss.,moderate,no,synthetic
rabbit,Overgrown teeth,My rabbit is weight loss with reduced appetite.,moderate,no,synthetic
rabbit,Overgrown teeth,"My rabbit has weight loss, drooling, facial wetness, eating difficulty, and dropping food.",moderate,no,synthetic
rabbit,Overgrown teeth,My rabbit seems sick with watery eyes.,moderate,no,synthetic
rabbit,Hairballs,"My rabbit has lethargy, also loss of appetite, small droppings.",moderate,no,real
rabbit,Hairballs,My rabbit has been decreased fluid intake and lethargy.,moderate,no,synthetic
rabbit,Hairballs,"My rabbit has been abnormal vocalization – teeth grinding, thumping, and whimpering can indicate pain.",moderate,no,synthetic
rabbit,Hairballs,My rabbit keeps lethargy.,moderate,no,synthetic
rabbit,Hairballs,"I'm worried, my rabbit has decreased fluid intake.",moderate,no,synthetic
rabbit,Hairballs,"My rabbit shows inconsistent stool consistency – alternating between dry and firm and soft or watery, decreased fluid intake, and abnormal vocalization – teeth grinding, thumping, and whimpering can indicate pain.",moderate,no,synthetic
rabbit,Hairballs,"My rabbit shows decreased or absent appetite, loss of appetite, small droppings, and inconsistent stool consistency – alternating between dry and firm and soft or watery.",moderate,no,synthetic
rabbit,Hairballs,My rabbit keeps inconsistent stool consistency – alternating between dry and firm and soft or watery.,moderate,no,synthetic
rabbit,Hairballs,"My rabbit has been loss of appetite, small droppings with abdominal distention – stomach looks enlarged and inconsistent stool consistency – alternating between dry and firm and soft or watery.",moderate,no,synthetic
rabbit,Hairballs,"My rabbit has abdominal distention – stomach looks enlarged, also small and/or oddly shaped fecal pellets – “string of pearls” feces  is quite common.",moderate,no,synthetic
rabbit,Hairballs,My rabbit won't stop small and/or oddly shaped fecal pellets – “string of pearls” feces  is quite common.,moderate,no,synthetic
rabbit,Hairballs,My rabbit is inconsistent stool consistency – alternating between dry and firm and soft or watery with decreased fecal output.,moderate,no,synthetic
rabbit,Hairballs,"My rabbit has small and/or oddly shaped fecal pellets – “string of pearls” feces  is quite common, loss of appetite, small droppings, and decreased fecal output.",moderate,no,synthetic
rabbit,Hairballs,My rabbit seems sick with decreased fluid intake.,moderate,no,synthetic
rabbit,Snuffles,My rabbit has reproductive difficulties and head tilt.,moderate,yes,real
rabbit,Snuffles,My rabbit has been decreased appetite or anorexia and head tilt.,moderate,yes,synthetic
rabbit,Snuffles,"I'm worried, my rabbit has difficulty breathing.",moderate,yes,synthetic
rabbit,Snuffles,My rabbit keeps head tilt.,moderate,yes,synthetic
rabbit,Snuffles,My rabbit seems sick with eye infection.,moderate,yes,synthetic
rabbit,Snuffles,My rabbit has been conjunctivitis with reproductive difficulties and decreased appetite or anorexia.,moderate,yes,synthetic
rabbit,Snuffles,"My rabbit shows dried nasal discharge on the nostrils, neck, and/or paws, nasal discharge, sneezing, and eye infection.",moderate,yes,synthetic
rabbit,Snuffles,My rabbit keeps conjunctivitis.,moderate,yes,synthetic
rabbit,Snuffles,"My rabbit has been nasal discharge, sneezing with ear infection and lameness.",moderate,yes,synthetic
rabbit,Snuffles,"My rabbit has ear infection, also lethargy.",moderate,yes,synthetic
rabbit,Snuffles,My rabbit won't stop lethargy.,moderate,yes,synthetic
rabbit,Snuffles,My rabbit is conjunctivitis with weight loss.,moderate,yes,synthetic
rabbit,Snuffles,"My rabbit shows lethargy, reproductive difficulties, and nasal discharge, sneezing.",moderate,yes,synthetic
rabbit,Snuffles,My rabbit seems sick with difficulty breathing.,moderate,yes,synthetic
rabbit,Myxomatosis,My rabbit has septicemia within 10-14 days of infection and lethargy.,severe,yes,real
rabbit,Myxomatosis,My rabbit has been white eye and nasal discharge and lethargy.,severe,yes,synthetic
rabbit,Myxomatosis,"I'm worried, my rabbit has skin hemorrhage.",severe,yes,synthetic
rabbit,Myxomatosis,My rabbit keeps lethargy.,severe,yes,synthetic
rabbit,Myxomatosis,"My rabbit seems sick with secondary bacterial infections, pneumonia.",severe,yes,synthetic
rabbit,Myxomatosis,My rabbit has been fever with septicemia within 10-14 days of infection and white eye and nasal discharge.,severe,yes,synthetic
rabbit,Myxomatosis,"My rabbit shows swelling and redness of eyelids and ear margins, and genitals, swelling, eye/nose discharge, and secondary bacterial infections, pneumonia.",severe,yes,synthetic
