species,disease,symptoms,urgency,contagious,source
Rabbit,Pneumonia,"sneezing, lethargy, loss_of_appetite, coughing, nasal_discharge, salivation, eye_discharge, weight_loss, labored_breathing, fever",medium,no,overhaul_simple_augmented
Rabbit,Hutch burn,"hair_loss, itching, red_skin, irritated_genital_area_from_urine_scald, bleeding, wet_tail, brownish_crust, lethargy, skin_lesions",medium,no,overhaul_simple_augmented
Rabbit,Hutch burn,"brownish_crust, wet_tail, hair_loss, irritated_genital_area_from_urine_scald, lethargy, bleeding",medium,no,overhaul_simple_augmented
Rabbit,Hutch burn,"hair_loss, lethargy, red_skin, brownish_crust, skin_lesions, wet_tail",medium,no,overhaul_simple_augmented
Rabbit,Wet dewlap,"infection, skin_irritation, odor, damp, wet_fur_under_chin, skin_infection",medium,no,overhaul_simple_augmented
Rabbit,Wet dewlap,"skin_infection, damp, skin_irritation, infection",medium,no,overhaul_simple_augmented
Rabbit,Wet dewlap,"skin_infection, infection, wet_fur_under_chin, skin_irritation",medium,no,overhaul_simple_augmented
Rabbit,Ringworm,"itching, discolored, crusty, skin_ulcers, hair_loss",medium,yes,overhaul_detailed_augmented
Rabbit,Ringworm,"itching, crusty, hair_loss, discolored",medium,yes,overhaul_detailed_augmented
Rabbit,Ringworm,"crusty, skin_ulcers, hair_loss",medium,yes,overhaul_detailed_augmented
Hamster,Diarrhea,"wet_tail, lethargy, soiled_bottom_and_tail, hunched_posture, sunken_eyes_and_skin_that_doesnt_snap_back_when_gently_pinched, loss_of_appetite",medium,no,overhaul_simple_augmented
Hamster,Diarrhea,"lethargy, sunken_eyes_and_skin_that_doesnt_snap_back_when_gently_pinched, soiled_bottom_and_tail, hunched_posture, loss_of_appetite",medium,no,overhaul_simple_augmented
Hamster,Diarrhea,"lethargy, hunched_posture, sunken_eyes_and_skin_that_doesnt_snap_back_when_gently_pinched, soiled_bottom_and_tail",medium,no,overhaul_simple_augmented
Hamster,Constipation,"straining_to_urinate, no_droppings, hard_dry_feces_often_small_in_volume, straining_to_defecate, constipation, abdominal_pain, worms_in_feces",medium,no,overhaul_simple_augmented
Hamster,Constipation,"worms_in_feces, straining_to_defecate, abdominal_pain, straining_to_urinate, constipation",medium,no,overhaul_simple_augmented
Hamster,Constipation,"abdominal_pain, straining_to_defecate, no_droppings, worms_in_feces",medium,no,overhaul_simple_augmented
Hamster,Conjunctivitis,"blinking, discharge, symptoms_can_be_in_one_eye, repeated_pawing_at_face, conjunctival_chemosis, keratoconjunctivitis, reddening_of_mucous_membrane_inside_eyelids, lethargy",medium,no,overhaul_simple_augmented
Hamster,Conjunctivitis,"blinking, discharge, reddening_of_mucous_membrane_inside_eyelids, symptoms_can_be_in_one_eye, repeated_pawing_at_face, lethargy, conjunctival_chemosis",medium,no,overhaul_simple_augmented
Hamster,Conjunctivitis,"reddening_of_mucous_membrane_inside_eyelids, symptoms_can_be_in_one_eye, lethargy, conjunctival_chemosis, blinking",medium,no,overhaul_simple_augmented
Hamster,Protrusion of the eyeball,"bulging_eyes, behavioral_changes, cloudiness, discharge, bulging, red_skin, squinting, reduced_appetite, scabs",medium,no,overhaul_simple_augmented
Hamster,Protrusion of the eyeball,"bulging, discharge, behavioral_changes, cloudiness, red_skin, bulging_eyes",medium,no,overhaul_simple_augmented
Hamster,Protrusion of the eyeball,"discharge, cloudiness, bulging, scabs, reduced_appetite, squinting",medium,no,overhaul_simple_augmented
Hamster,Pneumonia,"weight_loss, respiratory_distress, sneezing, fever, labored_breathing, dull_and_depressed_appearance, discharge",medium,no,overhaul_simple_augmented
Hamster,Pneumonia,"weight_loss, discharge, dull_and_depressed_appearance, labored_breathing, respiratory_distress",medium,no,overhaul_simple_augmented
Hamster,Pneumonia,"weight_loss, respiratory_distress, labored_breathing, dull_and_depressed_appearance",medium,no,overhaul_simple_augmented
Hamster,Milk gland infection,"enlarged_mammary_gland, mammary_gland_may_appear_bluish_in_color, swollen_mammary_area, mammary_gland_are_warm_firm_to_touch, discharge, hamster_exhibits_pain_when_the_gland_is_touched",medium,no,overhaul_simple_augmented
Hamster,Milk gland infection,"mammary_gland_are_warm_firm_to_touch, mammary_gland_may_appear_bluish_in_color, enlarged_mammary_gland, hamster_exhibits_pain_when_the_gland_is_touched, swollen_mammary_area",medium,no,overhaul_simple_augmented
Hamster,Milk gland infection,"swollen_mammary_area, mammary_gland_are_warm_firm_to_touch, enlarged_mammary_gland, mammary_gland_may_appear_bluish_in_color",medium,no,overhaul_simple_augmented
Hamster,Skin abscesses,"if_the_abscess_ruptures_pus_may_ooze_out_and_soil_the_surrounding_hair, if_the_abscess_has_ripened_then_it_pits_when_pressure_is_applied, a_hamsters_cheeks_and_lymph_nodes_around_the_neck_may_even_be_swollen_if_the_infection_is_severe, swelling, skin_abscesses_are_often_located_around_the_hamsters_head, pus",medium,no,overhaul_simple_augmented
Hamster,Skin abscesses,"pus, a_hamsters_cheeks_and_lymph_nodes_around_the_neck_may_even_be_swollen_if_the_infection_is_severe, skin_abscesses_are_often_located_around_the_hamsters_head, if_the_abscess_ruptures_pus_may_ooze_out_and_soil_the_surrounding_hair",medium,no,overhaul_simple_augmented
Hamster,Skin abscesses,"if_the_abscess_ruptures_pus_may_ooze_out_and_soil_the_surrounding_hair, swelling, skin_abscesses_are_often_located_around_the_hamsters_head, a_hamsters_cheeks_and_lymph_nodes_around_the_neck_may_even_be_swollen_if_the_infection_is_severe",medium,no,overhaul_simple_augmented
Hamster,Hair loss / alopecia,"dandruff, hair_loss, weight_loss, bald_patches, patches_of_short_hair, scabbing, lethargy",medium,no,overhaul_simple_augmented
Hamster,Hair loss / alopecia,"patches_of_short_hair, scabbing, weight_loss, hair_loss, dandruff",medium,no,overhaul_simple_augmented
Hamster,Hair loss / alopecia,"lethargy, patches_of_short_hair, weight_loss, dandruff",medium,no,overhaul_simple_augmented
Hamster,Ringworm,"bald_patches, dandruff, a_thickening_of_the_skin_especially_on_the_underside_area, rash, scaly",medium,no,overhaul_simple_augmented
Hamster,Ringworm,"bald_patches, scaly, dandruff, a_thickening_of_the_skin_especially_on_the_underside_area",medium,no,overhaul_simple_augmented
Hamster,Ringworm,"dandruff, bald_patches, a_thickening_of_the_skin_especially_on_the_underside_area",medium,no,overhaul_simple_augmented
Hamster,Skin and fur mites,"red_skin, head_shaking, itching, scratching, lesions_along_the_back_hindlimbs, scabbing, dandruff",medium,no,overhaul_simple_augmented
Hamster,Skin and fur mites,"lesions_along_the_back_hindlimbs, dandruff, scratching, scabbing, red_skin, itching",medium,no,overhaul_simple_augmented
Hamster,Skin and fur mites,"scabbing, red_skin, head_shaking, lesions_along_the_back_hindlimbs",medium,no,overhaul_simple_augmented
Bird,Avian Gastric Yeast,"continuous_loss_of_weight, undigested_seeds, weight_loss, loss_of_appetite, vomiting",medium,no,overhaul_simple_augmented
Bird,Avian Gastric Yeast,"loss_of_appetite, vomiting, undigested_seeds, continuous_loss_of_weight",medium,no,overhaul_simple_augmented
Bird,Avian Gastric Yeast,"weight_loss, continuous_loss_of_weight, undigested_seeds",medium,no,overhaul_simple_augmented
Bird,Candidiasis,"difficulty_swallowing, ruffled_feathers, vomiting, weight_loss, slow_growth, lack_of_appetite, white_mouth_lesions, lethargy, thickened_crop, white_patches_in_mouth",medium,no,overhaul_simple_augmented
Bird,Candidiasis,"lethargy, lack_of_appetite, white_mouth_lesions, white_patches_in_mouth, ruffled_feathers, vomiting, weight_loss, difficulty_swallowing",medium,no,overhaul_simple_augmented
Bird,Candidiasis,"white_mouth_lesions, difficulty_swallowing, lack_of_appetite, ruffled_feathers, vomiting, lethargy",medium,no,overhaul_simple_augmented
Bird,Pacheco’s Disease,"lethargy, green_droppings, sudden_death, depression, nasal_discharge, papillomas_on_the_oral, green_feces, ruffled_feathers, loss_of_appetite, vomiting, eye_discharge, yellow_watery_urates_urine_portion_of_birds_droppings",medium,no,overhaul_simple_augmented
Bird,Pacheco’s Disease,"papillomas_on_the_oral, ruffled_feathers, yellow_watery_urates_urine_portion_of_birds_droppings, sudden_death, depression, lethargy, loss_of_appetite, green_droppings, eye_discharge",medium,no,overhaul_simple_augmented
Bird,Pacheco’s Disease,"sudden_death, papillomas_on_the_oral, nasal_discharge, vomiting, depression, green_droppings, lethargy",medium,no,overhaul_simple_augmented
Bird,Giardiasis,"malnutrition, faulty_absorption_of_nutrients, diarrhea, feather_picking, itching, weight_loss, vocalization, pecking_of_the_skin, feather_plucking",medium,no,overhaul_simple_augmented
Bird,Giardiasis,"feather_plucking, malnutrition, pecking_of_the_skin, feather_picking, faulty_absorption_of_nutrients, vocalization, diarrhea",medium,no,overhaul_simple_augmented
Bird,Giardiasis,"faulty_absorption_of_nutrients, feather_picking, malnutrition, diarrhea, feather_plucking",medium,no,overhaul_simple_augmented
Bird,Trichomoniasis,"vomiting, mouth_lesions, drooling, pale_yellow",medium,no,overhaul_simple_augmented
Bird,Trichomoniasis,"pale_yellow, drooling, vomiting",medium,no,overhaul_simple_augmented
Bird,Trichomoniasis,"mouth_lesions, drooling",medium,no,overhaul_simple_augmented
Bird,Roundworms / Tapeworms,"weight_loss, diarrhea, weakness",medium,no,overhaul_simple_augmented
Bird,Roundworms / Tapeworms,"weight_loss, weakness",medium,no,overhaul_simple_augmented
Bird,Roundworms / Tapeworms,"weight_loss, diarrhea, weakness",medium,no,overhaul_simple_augmented
Bird,Conjunctivitis,"rapid_head_movements, glassy_eyes, lethargy, loss_of_appetite, squinting, cloudy_eyes, red_eyes, scratching, swelling, rubbing_the_eye, discharge, red_skin",medium,no,overhaul_simple_augmented
Bird,Conjunctivitis,"glassy_eyes, rapid_head_movements, red_skin, cloudy_eyes, scratching, discharge, red_eyes, squinting",medium,no,overhaul_simple_augmented
Bird,Conjunctivitis,"rubbing_the_eye, lethargy, loss_of_appetite, swelling, red_eyes, discharge, scratching",medium,no,overhaul_simple_augmented
Bird,Cataract,"feather_damage_excessive_rubbing_can_lead_to_feather_displacement_over_the_eye, clinical_signs_can_be_depression_inactivity_and_reluctance_to_come_out_of, light_sensitivity_the_bird_may_react_negatively_to_bright_lights, cloudy_eyes, squinting",medium,no,overhaul_simple_augmented
Bird,Cataract,"clinical_signs_can_be_depression_inactivity_and_reluctance_to_come_out_of, squinting, cloudy_eyes, light_sensitivity_the_bird_may_react_negatively_to_bright_lights",medium,no,overhaul_simple_augmented
Bird,Cataract,"cloudy_eyes, squinting, feather_damage_excessive_rubbing_can_lead_to_feather_displacement_over_the_eye",medium,no,overhaul_simple_augmented
Bird,Fractures,"inability_to_move_a_limb, swelling, inability_to_fly, limping, drooping_wing, abnormal_limb_position_a_leg, wing_droop",medium,no,overhaul_simple_augmented
Bird,Fractures,"inability_to_move_a_limb, wing_droop, swelling, drooping_wing, abnormal_limb_position_a_leg, inability_to_fly",medium,no,overhaul_simple_augmented
Bird,Fractures,"abnormal_limb_position_a_leg, limping, inability_to_fly, inability_to_move_a_limb, drooping_wing",medium,no,overhaul_simple_augmented
Bird,Gout,"white_deposits, swollen_joints, diarrhea, makes_noise_when_walking_due_to_discomfort, can_also_be_dehydrated, the_joints_become_swollen_red_tender_swell_and_warm_to_touch, bird_prefers_to_sit_on_flat_surface_instead_of_perching",medium,no,overhaul_simple_augmented
Bird,Gout,"white_deposits, diarrhea, can_also_be_dehydrated, swollen_joints, the_joints_become_swollen_red_tender_swell_and_warm_to_touch",medium,no,overhaul_simple_augmented
Bird,Gout,"swollen_joints, makes_noise_when_walking_due_to_discomfort, can_also_be_dehydrated, the_joints_become_swollen_red_tender_swell_and_warm_to_touch",medium,no,overhaul_simple_augmented
Bird,Aspergillosis,"symptoms_appear_only_after_long_infection, severe_possibly_permanent_respiratory_damage, lack_of_appetite, labored_breathing, tremors, wheezing, weakness, weight_loss, bone_changes, listlessness, mucus, airsacculitis, depression, difficulty_breathing, paralysis, incoordination, spread_of_infection_to_other_organs_and_systems, sudden_death_if_untreated, nodules_in_lungs",medium,no,overhaul_simple_augmented
Bird,Aspergillosis,"listlessness, severe_possibly_permanent_respiratory_damage, weight_loss, depression, nodules_in_lungs, difficulty_breathing, bone_changes, sudden_death_if_untreated, paralysis, tremors, symptoms_appear_only_after_long_infection, weakness, wheezing, incoordination, lack_of_appetite",medium,no,overhaul_simple_augmented
Bird,Aspergillosis,"sudden_death_if_untreated, difficulty_breathing, spread_of_infection_to_other_organs_and_systems, mucus, bone_changes, weight_loss, depression, paralysis, wheezing, severe_possibly_permanent_respiratory_damage, incoordination, weakness, labored_breathing",medium,no,overhaul_simple_augmented
Bird,Avian Influenza,"lethargy, swelling, coughing, nasal_discharge, sudden_drop_in_egg_production, diarrhea, labored_breathing, reluctance_to_move, gurgling, loss_of_appetite, unusual_isolation_from_the_group, huddling, vocalization",medium,no,overhaul_simple_augmented
Bird,Avian Influenza,"gurgling, coughing, huddling, nasal_discharge, lethargy, sudden_drop_in_egg_production, swelling, vocalization, unusual_isolation_from_the_group, loss_of_appetite",medium,no,overhaul_simple_augmented
Bird,Avian Influenza,"sudden_drop_in_egg_production, reluctance_to_move, lethargy, nasal_discharge, huddling, loss_of_appetite, labored_breathing, unusual_isolation_from_the_group",medium,no,overhaul_simple_augmented
Bird,Newcastle Disease,"incoordination, unnatural_head_position, spasms, head_bobbing, twisting_of_the_neck, nasal_discharge, dilation_of_pupils, sneezing, appetite_loss, twisted_neck, jerky_involuntary_movements, diarrhea, weight_loss, sudden_death, eye_discharge, paralysis, difficulty_breathing",medium,no,overhaul_simple_augmented
Bird,Newcastle Disease,"weight_loss, eye_discharge, twisting_of_the_neck, difficulty_breathing, unnatural_head_position, sudden_death, incoordination, jerky_involuntary_movements, appetite_loss, diarrhea, twisted_neck, sneezing",medium,no,overhaul_simple_augmented
Bird,Newcastle Disease,"sneezing, dilation_of_pupils, eye_discharge, head_bobbing, sudden_death, difficulty_breathing, weight_loss, twisting_of_the_neck, twisted_neck, appetite_loss",medium,no,overhaul_simple_augmented
Bird,Air sac mites / gapeworms,"tail_bobbing, salivation, open_mouth_breathing, difficulty_breathing, bobbing_of_the_tail",medium,no,overhaul_simple_augmented
Bird,Air sac mites / gapeworms,"open_mouth_breathing, salivation, bobbing_of_the_tail",medium,no,overhaul_simple_augmented
Bird,Air sac mites / gapeworms,"salivation, open_mouth_breathing, difficulty_breathing",medium,no,overhaul_simple_augmented
Bird,Cloacal prolapse,"tissue_protruding_from_vent, signs_of_discomfort, or_prolonged_attempts_to_pass_droppings, exposure_of_intestines_cloaca, straining_during_defecation, often_seen_in_hand, cases_can_cause_stretching_and_dilation_of_the_vent, crying, swelling, holding_in_feces_for_long_periods_of_time, protrusion_of_inner_cloacal_tissues_from_the_vent, can_be_worsened_by_behavioral_causes_like_misplaced_sexual_attachment_to_humans",medium,no,overhaul_simple_augmented
Bird,Cloacal prolapse,"swelling, can_be_worsened_by_behavioral_causes_like_misplaced_sexual_attachment_to_humans, often_seen_in_hand, cases_can_cause_stretching_and_dilation_of_the_vent, tissue_protruding_from_vent, straining_during_defecation, or_prolonged_attempts_to_pass_droppings, crying, holding_in_feces_for_long_periods_of_time",medium,no,overhaul_simple_augmented
Bird,Cloacal prolapse,"tissue_protruding_from_vent, protrusion_of_inner_cloacal_tissues_from_the_vent, crying, cases_can_cause_stretching_and_dilation_of_the_vent, straining_during_defecation, often_seen_in_hand, exposure_of_intestines_cloaca, signs_of_discomfort",medium,no,overhaul_simple_augmented
Bird,Egg binding,"straining_to_urinate, reduced, tail_wagging, weight_loss, distended_abdomen, difficulty_breathing, wide, fluffed_feathers, weakness, sudden_death_in_untreated, paralysis, open_mouth_breathing, cloacal_prolapse",medium,no,overhaul_simple_augmented
Bird,Egg binding,"sudden_death_in_untreated, weight_loss, straining_to_urinate, weakness, wide, distended_abdomen, paralysis, tail_wagging, difficulty_breathing",medium,no,overhaul_simple_augmented
Bird,Egg binding,"open_mouth_breathing, wide, weakness, straining_to_urinate, weight_loss, sudden_death_in_untreated, difficulty_breathing",medium,no,overhaul_simple_augmented
Bird,Feather cysts,"changes_in_feather_appearance_cysts_may_cause_adjacent_feathers_to_appear_disheveled_broken, swelling, lump_under_skin, lethargy, scratching, red_skin",medium,no,overhaul_simple_augmented
Bird,Feather cysts,"swelling, scratching, red_skin, changes_in_feather_appearance_cysts_may_cause_adjacent_feathers_to_appear_disheveled_broken, lump_under_skin",medium,no,overhaul_simple_augmented
Bird,Feather cysts,"lump_under_skin, scratching, changes_in_feather_appearance_cysts_may_cause_adjacent_feathers_to_appear_disheveled_broken, swelling",medium,no,overhaul_simple_augmented
Bird,Bumblefoot,"loss_of_appetite, swelling, changes_in_behavior, lameness, skin_lesions, abnormal_foot_appearance",medium,no,overhaul_simple_augmented
Bird,Bumblefoot,"abnormal_foot_appearance, loss_of_appetite, swelling, skin_lesions",medium,no,overhaul_simple_augmented
Bird,Bumblefoot,"swelling, abnormal_foot_appearance, skin_lesions",medium,no,overhaul_simple_augmented
Bird,Ringworm,"bald_patches, red_crusty, feathers_adjacent_to_the_affected_area_may_appear_brittle_broken",medium,no,overhaul_simple_augmented
Bird,Ringworm,"feathers_adjacent_to_the_affected_area_may_appear_brittle_broken, bald_patches",medium,no,overhaul_simple_augmented
Bird,Ringworm,"feathers_adjacent_to_the_affected_area_may_appear_brittle_broken, red_crusty, bald_patches",medium,no,overhaul_simple_augmented
Bird,Scaly face / tassel foot / feather mites,"scabs, increased_activity, beak_deformities, pale_appearance, feather_loss, white_crusts_on_legs_and_toes, eye_deformities_in_severe_cases, white_crusts_around_the_corners_of_the_beak, weakness, crooked, high_risk_of_fatality_in_chicks, restlessness, itching, dandruff, loss_of_feathers_near_affected_areas",medium,no,overhaul_simple_augmented
Bird,Scaly face / tassel foot / feather mites,"feather_loss, loss_of_feathers_near_affected_areas, pale_appearance, restlessness, itching, scabs, increased_activity, white_crusts_around_the_corners_of_the_beak, beak_deformities, weakness, eye_deformities_in_severe_cases, crooked",medium,no,overhaul_simple_augmented
Bird,Scaly face / tassel foot / feather mites,"eye_deformities_in_severe_cases, crooked, feather_loss, beak_deformities, dandruff, loss_of_feathers_near_affected_areas, high_risk_of_fatality_in_chicks, white_crusts_around_the_corners_of_the_beak, white_crusts_on_legs_and_toes, itching",medium,no,overhaul_simple_augmented
Bird,Psittacine Beak and Feather Disease,"feathers_short_sharp_fragile_malformed_feathers_which_bleed_and_break_causing_significant_loss_of_powder_down_and_contour_feathers_with_loss_of_pigment_in_a_symmetrical_pattern, skin_scarring_scaly_thickened_moist_skin_skin_infections_loss_of_temperature_control, nails_brittle_and_malformed, beak_initially_glossy_then_dull_brittle_and_malformed, feather_loss, beak_deformities, internal_organs_immune_system_failure_including_the_thymus_bursa_of_fabricius_and_bone_marrow",medium,no,overhaul_simple_augmented
Bird,Psittacine Beak and Feather Disease,"nails_brittle_and_malformed, beak_initially_glossy_then_dull_brittle_and_malformed, skin_scarring_scaly_thickened_moist_skin_skin_infections_loss_of_temperature_control, internal_organs_immune_system_failure_including_the_thymus_bursa_of_fabricius_and_bone_marrow, beak_deformities",medium,no,overhaul_simple_augmented
Bird,Psittacine Beak and Feather Disease,"internal_organs_immune_system_failure_including_the_thymus_bursa_of_fabricius_and_bone_marrow, nails_brittle_and_malformed, feather_loss, feathers_short_sharp_fragile_malformed_feathers_which_bleed_and_break_causing_significant_loss_of_powder_down_and_contour_feathers_with_loss_of_pigment_in_a_symmetrical_pattern, skin_scarring_scaly_thickened_moist_skin_skin_infections_loss_of_temperature_control",medium,no,overhaul_simple_augmented
Bird,Heavy metal poisoning,"weakness, lethargy, excessive_thirst, vomiting, tremors, seizures, ataxia, incoordination, sudden_death_in_severe_cases, pale_gums",medium,no,overhaul_simple_augmented
Bird,Heavy metal poisoning,"sudden_death_in_severe_cases, ataxia, tremors, pale_gums, incoordination, seizures, excessive_thirst, vomiting",medium,no,overhaul_simple_augmented
Bird,Heavy metal poisoning,"weakness, lethargy, seizures, excessive_thirst, ataxia, vomiting",medium,no,overhaul_simple_augmented
Turtle,Septicemia,"pink_flushing_on_skin_especially_between_scutes, reddened_skin, incoordination, seizures, lethargy, red_spots_on_legs_and_skin, pink, loss_of_appetite, respiratory_distress",medium,no,overhaul_simple_augmented
Turtle,Septicemia,"seizures, reddened_skin, lethargy, incoordination, pink_flushing_on_skin_especially_between_scutes, loss_of_appetite",medium,no,overhaul_simple_augmented
Turtle,Septicemia,"lethargy, incoordination, pink, red_spots_on_legs_and_skin, pink_flushing_on_skin_especially_between_scutes",medium,no,overhaul_simple_augmented
Turtle,Infectious stomatitis,"swelling, pain_when_eating, foul, mouth_rot, pus, disfigurement_of_the_head, loss_of_appetite, swollen_red_and_inflamed_gums, mucus, thick_white, small_red_spots_in_the_oral_cavity, open_mouth_breathing",medium,no,overhaul_simple_augmented
Turtle,Infectious stomatitis,"small_red_spots_in_the_oral_cavity, foul, loss_of_appetite, pain_when_eating, disfigurement_of_the_head, mouth_rot, thick_white, swelling, pus",medium,no,overhaul_simple_augmented
Turtle,Infectious stomatitis,"disfigurement_of_the_head, swollen_red_and_inflamed_gums, mucus, pain_when_eating, swelling, open_mouth_breathing, foul, small_red_spots_in_the_oral_cavity",medium,no,overhaul_simple_augmented
Turtle,Eye abscesses / conjunctivitis,"discharge, hard_lump, cloudy_eyes, pawing, nasal_discharge, squinting, eye_that_protrudes, red_skin, swelling, swollen_eyelids, eye_discharge, lethargy, blood_in_urine, inappetence, dents, eyes_swollen_shut",medium,no,overhaul_simple_augmented
Turtle,Eye abscesses / conjunctivitis,"eye_that_protrudes, red_skin, swelling, eye_discharge, pawing, blood_in_urine, hard_lump, swollen_eyelids, eyes_swollen_shut, squinting, lethargy, inappetence",medium,no,overhaul_simple_augmented
Turtle,Eye abscesses / conjunctivitis,"eye_discharge, hard_lump, eye_that_protrudes, nasal_discharge, swelling, dents, squinting, discharge, swollen_eyelids, pawing, red_skin",medium,no,overhaul_simple_augmented
Turtle,Ear infections,"lethargy, swollen_ear_area, sensitivity_around_the_ears, swelling, discharge, lump_on_the_side_of_the_head, pain_when_mouth_is_opened, head_shaking, bulging_tympanic_membrane, loss_of_appetite",medium,no,overhaul_simple_augmented
Turtle,Ear infections,"lethargy, lump_on_the_side_of_the_head, swollen_ear_area, sensitivity_around_the_ears, swelling, head_shaking, pain_when_mouth_is_opened",medium,no,overhaul_simple_augmented
Turtle,Ear infections,"sensitivity_around_the_ears, lethargy, loss_of_appetite, bulging_tympanic_membrane, swelling, discharge",medium,no,overhaul_simple_augmented
Turtle,Abnormal beak growth,"deformity, overgrown_beak, beak_deformities, misshapen, difficulty_eating",medium,no,overhaul_simple_augmented
Turtle,Abnormal beak growth,"deformity, difficulty_eating, overgrown_beak, misshapen",medium,no,overhaul_simple_augmented
Turtle,Abnormal beak growth,"difficulty_eating, deformity, misshapen",medium,no,overhaul_simple_augmented
Turtle,Stargazing,"inability_to_right_themselves_when_placed_on_their_back, incoordination, neurological_signs, abnormal_head_positioning, head_tilt, abnormal_head_posture",medium,no,overhaul_simple_augmented
Turtle,Stargazing,"head_tilt, neurological_signs, incoordination, inability_to_right_themselves_when_placed_on_their_back",medium,no,overhaul_simple_augmented
Turtle,Stargazing,"incoordination, head_tilt, abnormal_head_positioning, inability_to_right_themselves_when_placed_on_their_back",medium,no,overhaul_simple_augmented
Turtle,Pneumonia,"loss_of_appetite, wheezing, bubbles_in_mouth_nose, coughing, conjunctivitis, labored_breathing, nasal_bubbles, difficulty_breathing, gaping, lethargy, pale_gums, open_mouth_breathing, extension_of_neck_to_breathe, mucus, tilting_to_one_side_while_swimming, dyspnea, nasal_discharge, increased_respiratory_rate",medium,no,overhaul_simple_augmented
Turtle,Pneumonia,"lethargy, open_mouth_breathing, nasal_bubbles, labored_breathing, nasal_discharge, gaping, extension_of_neck_to_breathe, coughing, wheezing, loss_of_appetite, conjunctivitis, dyspnea, increased_respiratory_rate, difficulty_breathing",medium,no,overhaul_simple_augmented
Turtle,Pneumonia,"mucus, tilting_to_one_side_while_swimming, gaping, open_mouth_breathing, extension_of_neck_to_breathe, lethargy, difficulty_breathing, labored_breathing, dyspnea, loss_of_appetite, nasal_bubbles, bubbles_in_mouth_nose, increased_respiratory_rate",medium,no,overhaul_simple_augmented
Turtle,Dystocia,"egg_retention, weight_loss, loss_of_appetite, distended_abdomen, swollen_body, wide, restlessness, lethargy, straining_to_urinate",medium,no,overhaul_simple_augmented
Turtle,Dystocia,"loss_of_appetite, restlessness, lethargy, egg_retention, swollen_body, distended_abdomen",medium,no,overhaul_simple_augmented
Turtle,Dystocia,"weight_loss, loss_of_appetite, wide, lethargy, swollen_body, distended_abdomen",medium,no,overhaul_simple_augmented
Turtle,Vent prolapse,"discharge, tissue, straining_to_urinate, red_skin, swelling, tissue_protruding, edema",medium,no,overhaul_simple_augmented
Turtle,Vent prolapse,"edema, red_skin, straining_to_urinate, tissue_protruding, swelling",medium,no,overhaul_simple_augmented
Turtle,Vent prolapse,"discharge, swelling, edema, tissue, straining_to_urinate",medium,no,overhaul_simple_augmented
Turtle,Abscesses,"lumps, red_and_sensitive_skin_over_abscess, pus, swelling, discharge, tumor, pain_when_area_is_touched",medium,no,overhaul_simple_augmented
Turtle,Abscesses,"tumor, pain_when_area_is_touched, pus, lumps, swelling, discharge",medium,no,overhaul_simple_augmented
Turtle,Abscesses,"discharge, red_and_sensitive_skin_over_abscess, tumor, swelling",medium,no,overhaul_simple_augmented
Turtle,Dysecdysis,"constriction_of_limbs_from_retained_shed, patches_of_old_skin_that_havent_shed, retained_skin, dull, skin_stuck_on_body_tail, difficulty_shedding",medium,no,overhaul_simple_augmented
Turtle,Dysecdysis,"patches_of_old_skin_that_havent_shed, difficulty_shedding, dull, retained_skin",medium,no,overhaul_simple_augmented
Turtle,Dysecdysis,"difficulty_shedding, dull, retained_skin, constriction_of_limbs_from_retained_shed",medium,no,overhaul_simple_augmented
Turtle,Skin parasites,"ticks_embedded_in_skin, pale_appearance, ticks, scratching, small_parasites_on_skin, restlessness, mites, lethargy, mites_visible_as_tiny_dots_especially_around_eyes_under_scales",medium,no,overhaul_simple_augmented
Turtle,Skin parasites,"lethargy, ticks_embedded_in_skin, mites_visible_as_tiny_dots_especially_around_eyes_under_scales, scratching, restlessness, ticks, mites",medium,no,overhaul_simple_augmented
Turtle,Skin parasites,"mites, ticks, mites_visible_as_tiny_dots_especially_around_eyes_under_scales, lethargy, small_parasites_on_skin",medium,no,overhaul_simple_augmented
Turtle,Scale rot / blister disease,"bleeding_into_scales, reddening_of_the_skin, pus, brown, areas_of_dead_skin, skin_ulcers, discharge, scabs, blisters, fluid",medium,no,overhaul_simple_augmented
Turtle,Scale rot / blister disease,"fluid, bleeding_into_scales, skin_ulcers, areas_of_dead_skin, reddening_of_the_skin, blisters, brown",medium,no,overhaul_simple_augmented
Turtle,Scale rot / blister disease,"skin_ulcers, blisters, fluid, areas_of_dead_skin, pus, scabs, discharge",medium,no,overhaul_simple_augmented
Fish,Papilloma,"lumps, tumor, raised_masses_on_skin",medium,no,overhaul_simple_augmented
Fish,Papilloma,"tumor, raised_masses_on_skin",medium,no,overhaul_simple_augmented
Fish,Papilloma,"raised_masses_on_skin, lumps, tumor",medium,no,overhaul_simple_augmented
Fish,Lymphocystis,"white_spots, cauliflower, wart, white_cauliflower, nodular_masses_on_fins_skin",medium,no,overhaul_simple_augmented
Fish,Lymphocystis,"white_spots, nodular_masses_on_fins_skin, white_cauliflower",medium,no,overhaul_simple_augmented
Fish,Lymphocystis,"wart, nodular_masses_on_fins_skin, white_spots",medium,no,overhaul_simple_augmented
Fish,Fin Rot,"fin_edges_appear_torn, milky_appearance_at_fin_margins, red_skin, ragged_frayed, white_edges_on_fins, fins_progressively_shortening, frayed_fins",medium,no,overhaul_simple_augmented
